fragment_len_dist,k,w,damage_level,tool,RMSE
chag,20,5,single,giraffe,0.1302252597245335
chag,20,5,single,giraffe,0.1299431113826002
chag,20,5,single,safari,0.13022197861972573
chag,20,5,single,safari,0.12993511926164386
chag,20,5,single,giraffe,0.1302680994463049
chag,20,5,single,giraffe,0.12996098401708842
chag,20,5,single,safari,0.13026317745191923
chag,20,5,single,safari,0.12995405790086292
chag,20,5,single,giraffe,0.13027036701733566
chag,20,5,single,giraffe,0.1299493264097441
chag,20,5,single,safari,0.13026595950076097
chag,20,5,single,safari,0.1299422465346603
chag,30,10,dhigh,giraffe,0.12417573171151114
chag,30,10,dhigh,giraffe,0.13045763254920958
chag,30,10,dhigh,safari,0.12420679002271781
chag,30,10,dhigh,safari,0.13031800441838176
chag,30,10,dhigh,giraffe,0.12421312794942851
chag,30,10,dhigh,giraffe,0.13069082821754643
chag,30,10,dhigh,safari,0.12426176857143653
chag,30,10,dhigh,safari,0.13054429733963968
chag,30,10,dhigh,giraffe,0.12402891149759569
chag,30,10,dhigh,giraffe,0.1304415771561092
chag,30,10,dhigh,safari,0.12404495158672224
chag,30,10,dhigh,safari,0.13032956675526572
chag,30,10,dhigh,giraffe,0.12415382165217034
chag,30,10,dhigh,giraffe,0.13043583884031493
chag,30,10,dhigh,safari,0.12416095571710399
chag,30,10,dhigh,safari,0.1302988252289013
chag,30,10,dhigh,giraffe,0.12411676104003727
chag,30,10,dhigh,giraffe,0.1304158286381771
chag,30,10,dhigh,safari,0.12411216269003257
chag,30,10,dhigh,safari,0.13028644332603576
chag,30,10,dhigh,giraffe,0.12406533134185946
chag,30,10,dhigh,giraffe,0.13042623626620511
chag,30,10,dhigh,safari,0.12407579451700493
chag,30,10,dhigh,safari,0.13030058425790753
chag,30,10,dhigh,giraffe,0.12414373117170777
chag,30,10,dhigh,giraffe,0.1304310048295926
chag,30,10,dhigh,safari,0.12413259043091995
chag,30,10,dhigh,safari,0.13030273027418743
chag,30,10,dhigh,giraffe,0.12412308161579827
chag,30,10,dhigh,giraffe,0.13039743292620404
chag,30,10,dhigh,safari,0.12411588129146596
chag,30,10,dhigh,safari,0.13026802848362462
chag,30,10,dhigh,giraffe,0.12410554773548228
chag,30,10,dhigh,giraffe,0.13043685468603866
chag,30,10,dhigh,safari,0.12409151596362472
chag,30,10,dhigh,safari,0.13030706050103158
chag,30,10,dhigh,giraffe,0.12410706095427063
chag,30,10,dhigh,giraffe,0.13043600965873953
chag,30,10,dhigh,safari,0.12409605730735282
chag,30,10,dhigh,safari,0.13030664448919116
chag,30,10,dhigh,giraffe,0.1240814593818652
chag,30,10,dhigh,giraffe,0.13036891162594114
chag,30,10,dhigh,safari,0.12406353290561037
chag,30,10,dhigh,safari,0.13024633795911036
chag,30,10,dhigh,giraffe,0.12407582206222523
chag,30,10,dhigh,giraffe,0.1304144192397904
chag,30,10,dhigh,safari,0.12406653461834508
chag,30,10,dhigh,safari,0.13028898161736982
chag,30,10,dhigh,giraffe,0.124066923036955
chag,30,10,dhigh,giraffe,0.1303750072991742
chag,30,10,dhigh,safari,0.12405182911807308
chag,30,10,dhigh,safari,0.13025541328106757
chag,30,10,dhigh,giraffe,0.12407102473405401
chag,30,10,dhigh,giraffe,0.1303618860015081
chag,30,10,dhigh,safari,0.12405631072932724
chag,30,10,dhigh,safari,0.13023760158500458
chag,30,10,dhigh,giraffe,0.12400352777650102
chag,30,10,dhigh,giraffe,0.130368465985261
chag,30,10,dhigh,safari,0.12399014730900249
chag,30,10,dhigh,safari,0.1302481249258339
chag,30,10,dhigh,giraffe,0.12403390756416935
chag,30,10,dhigh,giraffe,0.13038705109724025
chag,30,10,dhigh,safari,0.12402029066928803
chag,30,10,dhigh,safari,0.13026353957476727
chag,30,10,dhigh,giraffe,0.12402918085861675
chag,30,10,dhigh,giraffe,0.13036775018043753
chag,30,10,dhigh,safari,0.12400468187975257
chag,30,10,dhigh,safari,0.13024743526542978
chag,30,10,dhigh,giraffe,0.12401071465995468
chag,30,10,dhigh,giraffe,0.1303920162659005
chag,30,10,dhigh,safari,0.12399449482568706
chag,30,10,dhigh,safari,0.13027020401125017
chag,30,10,dmid,giraffe,0.1277699029518483
chag,30,10,dmid,giraffe,0.12981828071324672
chag,30,10,dmid,safari,0.12775158319048446
chag,30,10,dmid,safari,0.12981144687351895
chag,30,10,dmid,giraffe,0.12780260700819787
chag,30,10,dmid,giraffe,0.1297782728735978
chag,30,10,dmid,safari,0.12778128317333898
chag,30,10,dmid,safari,0.12977643800526475
chag,30,10,dmid,giraffe,0.1277816542485182
chag,30,10,dmid,giraffe,0.12978300277990454
chag,30,10,dmid,safari,0.1277622578647278
chag,30,10,dmid,safari,0.1297803505151801
chag,30,10,dmid,giraffe,0.12781603565299937
chag,30,10,dmid,giraffe,0.12977851832417106
chag,30,10,dmid,safari,0.12779995835051738
chag,30,10,dmid,safari,0.12977436127892086
chag,30,10,dmid,giraffe,0.12786186797103066
chag,30,10,dmid,giraffe,0.12983947569501
chag,30,10,dmid,safari,0.12784461504989378
chag,30,10,dmid,safari,0.12983174278234522
chag,30,10,dmid,giraffe,0.12782670843822455
chag,30,10,dmid,giraffe,0.12981835395833918
chag,30,10,dmid,safari,0.12780678960337236
chag,30,10,dmid,safari,0.1298101334216668
chag,30,10,dmid,giraffe,0.12785396795398193
chag,30,10,dmid,giraffe,0.12983070177369993
chag,30,10,dmid,safari,0.1278367492805473
chag,30,10,dmid,safari,0.12981777759351776
chag,30,10,dmid,giraffe,0.12787973185133952
chag,30,10,dmid,giraffe,0.12982399183471857
chag,30,10,dmid,safari,0.12786153635503797
chag,30,10,dmid,safari,0.12981041416615707
chag,30,10,dmid,giraffe,0.12779706179590225
chag,30,10,dmid,giraffe,0.1298190164034135
chag,30,10,dmid,safari,0.1277806100639247
chag,30,10,dmid,safari,0.12980605827541802
chag,30,10,dmid,giraffe,0.1278222751879436
chag,30,10,dmid,giraffe,0.12983627833919092
chag,30,10,dmid,safari,0.12780610228737746
chag,30,10,dmid,safari,0.12982368992149565
chag,30,10,dmid,giraffe,0.1278075005834184
chag,30,10,dmid,giraffe,0.12979202572574636
chag,30,10,dmid,safari,0.1277933689410426
chag,30,10,dmid,safari,0.1297813024260339
chag,30,10,dmid,giraffe,0.1278056112046485
chag,30,10,dmid,giraffe,0.12980096564502056
chag,30,10,dmid,safari,0.12778962957613632
chag,30,10,dmid,safari,0.12978987414761523
chag,30,10,dmid,giraffe,0.12778344641717726
chag,30,10,dmid,giraffe,0.1297974959959569
chag,30,10,dmid,safari,0.12777007379569222
chag,30,10,dmid,safari,0.12978732011133928
chag,30,10,dmid,giraffe,0.12779897830423148
chag,30,10,dmid,giraffe,0.129789627738265
chag,30,10,dmid,safari,0.12778552047872507
chag,30,10,dmid,safari,0.12978029810884972
chag,30,10,dmid,giraffe,0.1277760661817595
chag,30,10,dmid,giraffe,0.1297940587396789
chag,30,10,dmid,safari,0.12776259097332837
chag,30,10,dmid,safari,0.12978320163087856
chag,30,10,dmid,giraffe,0.12775642804781795
chag,30,10,dmid,giraffe,0.12979818903900925
chag,30,10,dmid,safari,0.12774280489418105
chag,30,10,dmid,safari,0.12978673665008075
chag,30,10,dmid,giraffe,0.12779117964970596
chag,30,10,dmid,giraffe,0.12980334622959638
chag,30,10,dmid,safari,0.1277798324822729
chag,30,10,dmid,safari,0.12979344962256362
chag,30,10,dmid,giraffe,0.12777969331022904
chag,30,10,dmid,giraffe,0.12980703924006498
chag,30,10,dmid,safari,0.12776739226918143
chag,30,10,dmid,safari,0.12979661352519814
chag,30,10,none,giraffe,0.13022398376468372
chag,30,10,none,giraffe,0.13009484934455823
chag,30,10,none,safari,0.13021990889710505
chag,30,10,none,safari,0.13008140338494048
chag,30,10,none,giraffe,0.13031391439537918
chag,30,10,none,giraffe,0.13020661747883747
chag,30,10,none,safari,0.13031150944561173
chag,30,10,none,safari,0.13019042922259969
chag,30,10,none,giraffe,0.13014277687041767
chag,30,10,none,giraffe,0.13013482207829247
chag,30,10,none,safari,0.13013319030075296
chag,30,10,none,safari,0.13012308253601876
chag,30,10,none,giraffe,0.13021195707817937
chag,30,10,none,giraffe,0.13010225855998664
chag,30,10,none,safari,0.13020449630820227
chag,30,10,none,safari,0.13008777899551344
chag,30,10,none,giraffe,0.13016659236592076
chag,30,10,none,giraffe,0.13015806948246364
chag,30,10,none,safari,0.130158869748276
chag,30,10,none,safari,0.1301444714269199
chag,30,10,none,giraffe,0.13011184848465465
chag,30,10,none,giraffe,0.1301413076558224
chag,30,10,none,safari,0.1301039823133892
chag,30,10,none,safari,0.13012778813442832
chag,30,10,none,giraffe,0.13019397172068606
chag,30,10,none,giraffe,0.1301717596076782
chag,30,10,none,safari,0.1301869417415422
chag,30,10,none,safari,0.13015949418108508
chag,30,10,none,giraffe,0.1301486396894068
chag,30,10,none,giraffe,0.13015927180875705
chag,30,10,none,safari,0.13014084859588548
chag,30,10,none,safari,0.130145326115671
chag,30,10,none,giraffe,0.1302098101487583
chag,30,10,none,giraffe,0.13017322962478337
chag,30,10,none,safari,0.1302020418831638
chag,30,10,none,safari,0.13016287752405006
chag,30,10,none,giraffe,0.1301942021000742
chag,30,10,none,giraffe,0.13016284524372818
chag,30,10,none,safari,0.13018764795582793
chag,30,10,none,safari,0.1301519917934655
chag,30,10,none,giraffe,0.13023337358395679
chag,30,10,none,giraffe,0.13015173089391024
chag,30,10,none,safari,0.1302264055505575
chag,30,10,none,safari,0.1301418213504089
chag,30,10,none,giraffe,0.1302247121920503
chag,30,10,none,giraffe,0.13014613669171832
chag,30,10,none,safari,0.13021750046971337
chag,30,10,none,safari,0.13013581946500438
chag,30,10,none,giraffe,0.13022796597969852
chag,30,10,none,giraffe,0.130145722821217
chag,30,10,none,safari,0.13022223735735183
chag,30,10,none,safari,0.1301358898890933
chag,30,10,none,giraffe,0.13024265828127474
chag,30,10,none,giraffe,0.13014880553099265
chag,30,10,none,safari,0.13023661106980947
chag,30,10,none,safari,0.13013915022267394
chag,30,10,none,giraffe,0.13022805073084368
chag,30,10,none,giraffe,0.13017007290609145
chag,30,10,none,safari,0.13022100245316084
chag,30,10,none,safari,0.130160123873289
chag,30,10,none,giraffe,0.1302297154692615
chag,30,10,none,giraffe,0.13016416061431255
chag,30,10,none,safari,0.13022264315452342
chag,30,10,none,safari,0.13015327928090328
chag,30,10,none,giraffe,0.1302202110538625
chag,30,10,none,giraffe,0.1302023424473561
chag,30,10,none,safari,0.13021287554218347
chag,30,10,none,safari,0.13019238261867655
chag,30,10,none,giraffe,0.1302270088578107
chag,30,10,none,giraffe,0.13019703992768591
chag,30,10,none,safari,0.13021960403740604
chag,30,10,none,safari,0.1301871140052369
chag,30,10,single,giraffe,0.1302582242604683
chag,30,10,single,giraffe,0.1300662300339978
chag,30,10,single,safari,0.13024664477982806
chag,30,10,single,safari,0.13006283208698066
chag,30,10,single,giraffe,0.13022664746363072
chag,30,10,single,giraffe,0.1300938510894801
chag,30,10,single,safari,0.13021696580497397
chag,30,10,single,safari,0.13008593458620493
chag,30,10,single,giraffe,0.1302187072908369
chag,30,10,single,giraffe,0.1300785079770501
chag,30,10,single,safari,0.13020781433798845
chag,30,10,single,safari,0.13006813979387838
chag,30,10,single,giraffe,0.13023303919634682
chag,30,10,single,giraffe,0.13006455905348283
chag,30,10,single,safari,0.130220592616731
chag,30,10,single,safari,0.13005323128102364
chag,30,10,single,giraffe,0.13020205071163646
chag,30,10,single,giraffe,0.13003272166194002
chag,30,10,single,safari,0.13019148983736817
chag,30,10,single,safari,0.13002046867154177
chag,30,10,single,giraffe,0.13021288487560226
chag,30,10,single,giraffe,0.1300966748897707
chag,30,10,single,safari,0.13020211418590136
chag,30,10,single,safari,0.13008409714922953
chag,30,10,single,giraffe,0.13022354348455165
chag,30,10,single,giraffe,0.12999367747900112
chag,30,10,single,safari,0.13021463234038572
chag,30,10,single,safari,0.12998249771931222
chag,30,10,single,giraffe,0.13022147883608076
chag,30,10,single,giraffe,0.13001859169773036
chag,30,10,single,safari,0.13021264650868183
chag,30,10,single,safari,0.13000684299127616
chag,30,10,single,giraffe,0.13020293919905498
chag,30,10,single,giraffe,0.1299515777880985
chag,30,10,single,safari,0.13019281085604972
chag,30,10,single,safari,0.12994100202627068
chag,30,10,single,giraffe,0.13022805186178343
chag,30,10,single,giraffe,0.13000908321560115
chag,30,10,single,safari,0.130217244991093
chag,30,10,single,safari,0.1299991446676706
chag,30,10,single,giraffe,0.13021581148220276
chag,30,10,single,giraffe,0.1299367903512751
chag,30,10,single,safari,0.13020638644927138
chag,30,10,single,safari,0.12992668019667858
chag,30,10,single,giraffe,0.13018834868165965
chag,30,10,single,giraffe,0.12993112854924407
chag,30,10,single,safari,0.1301787186979447
chag,30,10,single,safari,0.12991984275699986
chag,30,10,single,giraffe,0.130238672290141
chag,30,10,single,giraffe,0.1299379495949628
chag,30,10,single,safari,0.13023033292891292
chag,30,10,single,safari,0.12992705679467978
chag,30,10,single,giraffe,0.13023185549359137
chag,30,10,single,giraffe,0.12991820628036183
chag,30,10,single,safari,0.13022267056219763
chag,30,10,single,safari,0.12990824094385653
chag,30,10,single,giraffe,0.13023870370074128
chag,30,10,single,giraffe,0.12994406049020485
chag,30,10,single,safari,0.13023004678207586
chag,30,10,single,safari,0.12993224214417437
chag,30,10,single,giraffe,0.1302243712602709
chag,30,10,single,giraffe,0.12994439716223555
chag,30,10,single,safari,0.13021569566165497
chag,30,10,single,safari,0.1299332794419384
chag,30,10,single,giraffe,0.13026603010404728
chag,30,10,single,giraffe,0.1299621121045471
chag,30,10,single,safari,0.13025712322065847
chag,30,10,single,safari,0.12995084902655263
chag,30,10,single,giraffe,0.13026866032037626
chag,30,10,single,giraffe,0.12995030568547752
chag,30,10,single,safari,0.1302600182457435
chag,30,10,single,safari,0.12993895902811026
chag,30,15,dhigh,giraffe,0.12413847337366772
chag,30,15,dhigh,giraffe,0.13073350244396842
chag,30,15,dhigh,safari,0.1240825894862385
chag,30,15,dhigh,safari,0.13064091370435219
chag,30,15,dhigh,giraffe,0.12414607765680827
chag,30,15,dhigh,giraffe,0.13100078838732127
chag,30,15,dhigh,safari,0.1241385475653731
chag,30,15,dhigh,safari,0.13095326071777202
chag,30,15,dhigh,giraffe,0.12407262242520581
chag,30,15,dhigh,giraffe,0.13069375272786146
chag,30,15,dhigh,safari,0.12401403071385189
chag,30,15,dhigh,safari,0.13062021603663984
chag,30,15,dhigh,giraffe,0.12420775959984195
chag,30,15,dhigh,giraffe,0.1306895747714071
chag,30,15,dhigh,safari,0.1241404892790972
chag,30,15,dhigh,safari,0.130610994487368
chag,30,15,dhigh,giraffe,0.12427140145633554
chag,30,15,dhigh,giraffe,0.1306937884828205
chag,30,15,dhigh,safari,0.12421256685267495
chag,30,15,dhigh,safari,0.1305800930779704
chag,30,15,dhigh,giraffe,0.12417288305448496
chag,30,15,dhigh,giraffe,0.1307458061272491
chag,30,15,dhigh,safari,0.12411779480490842
chag,30,15,dhigh,safari,0.1306458685917551
chag,30,15,dhigh,giraffe,0.12431173511280774
chag,30,15,dhigh,giraffe,0.1306560795467076
chag,30,15,dhigh,safari,0.12425548799488098
chag,30,15,dhigh,safari,0.13055614540375374
chag,30,15,dhigh,giraffe,0.12428276292156416
chag,30,15,dhigh,giraffe,0.13061555420064583
chag,30,15,dhigh,safari,0.1242223980098903
chag,30,15,dhigh,safari,0.1305152269826824
chag,30,15,dhigh,giraffe,0.1243176161155782
chag,30,15,dhigh,giraffe,0.13063855258545948
chag,30,15,dhigh,safari,0.1242645595630145
chag,30,15,dhigh,safari,0.13052493297561915
chag,30,15,dhigh,giraffe,0.12428995943137548
chag,30,15,dhigh,giraffe,0.13065711773960537
chag,30,15,dhigh,safari,0.12424437661218427
chag,30,15,dhigh,safari,0.13053758977541222
chag,30,15,dhigh,giraffe,0.124309848490261
chag,30,15,dhigh,giraffe,0.1305568925192825
chag,30,15,dhigh,safari,0.12426914863334797
chag,30,15,dhigh,safari,0.1304667441276435
chag,30,15,dhigh,giraffe,0.12429897401917347
chag,30,15,dhigh,giraffe,0.13060676886637432
chag,30,15,dhigh,safari,0.12424429327808896
chag,30,15,dhigh,safari,0.1305029415511151
chag,30,15,dhigh,giraffe,0.12431626642108827
chag,30,15,dhigh,giraffe,0.13052505329436517
chag,30,15,dhigh,safari,0.12428063696077023
chag,30,15,dhigh,safari,0.1304237655558825
chag,30,15,dhigh,giraffe,0.12430721002225979
chag,30,15,dhigh,giraffe,0.13051899305953055
chag,30,15,dhigh,safari,0.12427215853474764
chag,30,15,dhigh,safari,0.13042121353057004
chag,30,15,dhigh,giraffe,0.12425587885109786
chag,30,15,dhigh,giraffe,0.13051822935896384
chag,30,15,dhigh,safari,0.12422926808011693
chag,30,15,dhigh,safari,0.130423881638942
chag,30,15,dhigh,giraffe,0.12430921992185531
chag,30,15,dhigh,giraffe,0.13053798302691016
chag,30,15,dhigh,safari,0.12427839503773051
chag,30,15,dhigh,safari,0.13044363911966697
chag,30,15,dhigh,giraffe,0.12428344413871852
chag,30,15,dhigh,giraffe,0.1305311510766501
chag,30,15,dhigh,safari,0.12425809241067266
chag,30,15,dhigh,safari,0.13043187594820854
chag,30,15,dhigh,giraffe,0.12425310080608785
chag,30,15,dhigh,giraffe,0.13055443252020565
chag,30,15,dhigh,safari,0.12422891433626028
chag,30,15,dhigh,safari,0.13044969003892531
chag,30,15,dmid,giraffe,0.12780576048931158
chag,30,15,dmid,giraffe,0.12986616569554846
chag,30,15,dmid,safari,0.12780030241022527
chag,30,15,dmid,safari,0.12985995267761272
chag,30,15,dmid,giraffe,0.12787860774769647
chag,30,15,dmid,giraffe,0.12983443966783706
chag,30,15,dmid,safari,0.12786963007894378
chag,30,15,dmid,safari,0.12982564196527277
chag,30,15,dmid,giraffe,0.1278446826418836
chag,30,15,dmid,giraffe,0.12986098352557476
chag,30,15,dmid,safari,0.12783308626980316
chag,30,15,dmid,safari,0.1298616231603962
chag,30,15,dmid,giraffe,0.12785690870491878
chag,30,15,dmid,giraffe,0.12984725195308885
chag,30,15,dmid,safari,0.12784811888012668
chag,30,15,dmid,safari,0.1298468368792044
chag,30,15,dmid,giraffe,0.1279102139528907
chag,30,15,dmid,giraffe,0.1298616223021058
chag,30,15,dmid,safari,0.12789617734102046
chag,30,15,dmid,safari,0.1298632343108212
chag,30,15,dmid,giraffe,0.12789840245559123
chag,30,15,dmid,giraffe,0.1298438982465486
chag,30,15,dmid,safari,0.12788546761494676
chag,30,15,dmid,safari,0.1298425530384279
chag,30,15,dmid,giraffe,0.12792962366973992
chag,30,15,dmid,giraffe,0.12985249220518363
chag,30,15,dmid,safari,0.12792308894033289
chag,30,15,dmid,safari,0.12985105071715813
chag,30,15,dmid,giraffe,0.12793374780913802
chag,30,15,dmid,giraffe,0.1298637406509919
chag,30,15,dmid,safari,0.12792349713905388
chag,30,15,dmid,safari,0.12986203542283778
chag,30,15,dmid,giraffe,0.12783800448513707
chag,30,15,dmid,giraffe,0.12983097669379892
chag,30,15,dmid,safari,0.12783353155622454
chag,30,15,dmid,safari,0.12982964774677805
chag,30,15,dmid,giraffe,0.12787167333914742
chag,30,15,dmid,giraffe,0.12985031706748895
chag,30,15,dmid,safari,0.12786505687686314
chag,30,15,dmid,safari,0.12984883211020803
chag,30,15,dmid,giraffe,0.12784874020896045
chag,30,15,dmid,giraffe,0.1297853206731753
chag,30,15,dmid,safari,0.1278451048596048
chag,30,15,dmid,safari,0.12978554222935848
chag,30,15,dmid,giraffe,0.12786456481447933
chag,30,15,dmid,giraffe,0.12981075993015348
chag,30,15,dmid,safari,0.12786000522805882
chag,30,15,dmid,safari,0.12981026191000433
chag,30,15,dmid,giraffe,0.12782775208851352
chag,30,15,dmid,giraffe,0.12979326397120006
chag,30,15,dmid,safari,0.12782467083973237
chag,30,15,dmid,safari,0.1297945496174885
chag,30,15,dmid,giraffe,0.12783536038365956
chag,30,15,dmid,giraffe,0.12979631167269567
chag,30,15,dmid,safari,0.1278336003101561
chag,30,15,dmid,safari,0.1297986532505427
chag,30,15,dmid,giraffe,0.12781380356254485
chag,30,15,dmid,giraffe,0.12980120320334568
chag,30,15,dmid,safari,0.12780798760793122
chag,30,15,dmid,safari,0.1298020607219267
chag,30,15,dmid,giraffe,0.12779495984580005
chag,30,15,dmid,giraffe,0.12979574085480727
chag,30,15,dmid,safari,0.12779010332484853
chag,30,15,dmid,safari,0.12979599336037898
chag,30,15,dmid,giraffe,0.1278218119219104
chag,30,15,dmid,giraffe,0.12981178604384433
chag,30,15,dmid,safari,0.12781810311537378
chag,30,15,dmid,safari,0.12981224002721214
chag,30,15,dmid,giraffe,0.1278178557816967
chag,30,15,dmid,giraffe,0.12981778898154456
chag,30,15,dmid,safari,0.12781264684823312
chag,30,15,dmid,safari,0.1298197309649738
chag,30,15,none,giraffe,0.13025429177414893
chag,30,15,none,giraffe,0.13019761127827964
chag,30,15,none,safari,0.13025448264507147
chag,30,15,none,safari,0.13019761127827964
chag,30,15,none,giraffe,0.13039397312882933
chag,30,15,none,giraffe,0.13036161907169572
chag,30,15,none,safari,0.13039556065846822
chag,30,15,none,safari,0.13036161907169572
chag,30,15,none,giraffe,0.13015981112229072
chag,30,15,none,giraffe,0.13018141627723803
chag,30,15,none,safari,0.13015653703024876
chag,30,15,none,safari,0.13018100589972434
chag,30,15,none,giraffe,0.13025573105754532
chag,30,15,none,giraffe,0.13016615828990316
chag,30,15,none,safari,0.13025304578593114
chag,30,15,none,safari,0.13016696103215666
chag,30,15,none,giraffe,0.13016869458459707
chag,30,15,none,giraffe,0.13018013709164666
chag,30,15,none,safari,0.1301655875938387
chag,30,15,none,safari,0.13017719234744593
chag,30,15,none,giraffe,0.1301205184698941
chag,30,15,none,giraffe,0.13016002283372746
chag,30,15,none,safari,0.13011779182079555
chag,30,15,none,safari,0.13015674480202144
chag,30,15,none,giraffe,0.13022382522714968
chag,30,15,none,giraffe,0.13020442749447786
chag,30,15,none,safari,0.13022020855484073
chag,30,15,none,safari,0.13020307933806285
chag,30,15,none,giraffe,0.13016906019867966
chag,30,15,none,giraffe,0.13017893658154894
chag,30,15,none,safari,0.1301663668051372
chag,30,15,none,safari,0.13017622092309367
chag,30,15,none,giraffe,0.13023668783265138
chag,30,15,none,giraffe,0.13019282261334847
chag,30,15,none,safari,0.1302339334386937
chag,30,15,none,safari,0.13019206061645794
chag,30,15,none,giraffe,0.13023142155263728
chag,30,15,none,giraffe,0.13019207110346245
chag,30,15,none,safari,0.13022864384344154
chag,30,15,none,safari,0.13019045538334897
chag,30,15,none,giraffe,0.13027665977968347
chag,30,15,none,giraffe,0.13016643712590972
chag,30,15,none,safari,0.130273647433312
chag,30,15,none,safari,0.13016493101150195
chag,30,15,none,giraffe,0.13026597468026033
chag,30,15,none,giraffe,0.13016459401346941
chag,30,15,none,safari,0.13026271338667222
chag,30,15,none,safari,0.13016296048621592
chag,30,15,none,giraffe,0.130263330784423
chag,30,15,none,giraffe,0.1301674620112931
chag,30,15,none,safari,0.13026060588085914
chag,30,15,none,safari,0.13016549930421156
chag,30,15,none,giraffe,0.1302730148472641
chag,30,15,none,giraffe,0.13017098676586997
chag,30,15,none,safari,0.13027001641020808
chag,30,15,none,safari,0.130169404132191
chag,30,15,none,giraffe,0.13026601138906585
chag,30,15,none,giraffe,0.1301858431363133
chag,30,15,none,safari,0.1302637138810491
chag,30,15,none,safari,0.13018429002213577
chag,30,15,none,giraffe,0.1302663782099993
chag,30,15,none,giraffe,0.13018857458965427
chag,30,15,none,safari,0.13026393233641606
chag,30,15,none,safari,0.1301869245443509
chag,30,15,none,giraffe,0.1302583767841
chag,30,15,none,giraffe,0.1302092111179372
chag,30,15,none,safari,0.13025582303616698
chag,30,15,none,safari,0.1302074435718468
chag,30,15,none,giraffe,0.13026775421429435
chag,30,15,none,giraffe,0.1302076319899952
chag,30,15,none,safari,0.13026505356727333
chag,30,15,none,safari,0.13020576735913206
chag,30,15,single,giraffe,0.13030890809468576
chag,30,15,single,giraffe,0.13011905547563254
chag,30,15,single,safari,0.13031183786608783
chag,30,15,single,safari,0.13011781894987465
chag,30,15,single,giraffe,0.13019730643525249
chag,30,15,single,giraffe,0.13014736072199393
chag,30,15,single,safari,0.13019650032703947
chag,30,15,single,safari,0.13014254339564904
chag,30,15,single,giraffe,0.1302463406256153
chag,30,15,single,giraffe,0.13014104403542578
chag,30,15,single,safari,0.13025067580433836
chag,30,15,single,safari,0.13013744332982644
chag,30,15,single,giraffe,0.13026060298172135
chag,30,15,single,giraffe,0.13010392224421682
chag,30,15,single,safari,0.13026375885041339
chag,30,15,single,safari,0.1300988840038821
chag,30,15,single,giraffe,0.13027764552521293
chag,30,15,single,giraffe,0.13006741952929546
chag,30,15,single,safari,0.1302815882693506
chag,30,15,single,safari,0.13006339906450937
chag,30,15,single,giraffe,0.1302760652628082
chag,30,15,single,giraffe,0.13017075092512967
chag,30,15,single,safari,0.1302786740110459
chag,30,15,single,safari,0.13016798724335923
chag,30,15,single,giraffe,0.13030084822135582
chag,30,15,single,giraffe,0.13004396329398202
chag,30,15,single,safari,0.13030426711143858
chag,30,15,single,safari,0.1300413371108371
chag,30,15,single,giraffe,0.13029000153330533
chag,30,15,single,giraffe,0.1300574441141835
chag,30,15,single,safari,0.1302944768513813
chag,30,15,single,safari,0.13005576219070658
chag,30,15,single,giraffe,0.13025160219294812
chag,30,15,single,giraffe,0.12998509173494316
chag,30,15,single,safari,0.13025370051700186
chag,30,15,single,safari,0.12998382216526022
chag,30,15,single,giraffe,0.13028100139033474
chag,30,15,single,giraffe,0.1300465085947975
chag,30,15,single,safari,0.13028379624830286
chag,30,15,single,safari,0.13004507829751444
chag,30,15,single,giraffe,0.13025157366193124
chag,30,15,single,giraffe,0.12995265692835065
chag,30,15,single,safari,0.13025285429945901
chag,30,15,single,safari,0.1299519979151213
chag,30,15,single,giraffe,0.13023733865652742
chag,30,15,single,giraffe,0.12995292070372827
chag,30,15,single,safari,0.13023865748235872
chag,30,15,single,safari,0.12995184554196706
chag,30,15,single,giraffe,0.13027504821053382
chag,30,15,single,giraffe,0.1299434322750459
chag,30,15,single,safari,0.13027526340012896
chag,30,15,single,safari,0.12994018564757193
chag,30,15,single,giraffe,0.13026739133976734
chag,30,15,single,giraffe,0.12993432958082116
chag,30,15,single,safari,0.1302676506601381
chag,30,15,single,safari,0.12993179421132384
chag,30,15,single,giraffe,0.13028097609271994
chag,30,15,single,giraffe,0.12995273190774673
chag,30,15,single,safari,0.13028047582656194
chag,30,15,single,safari,0.12994961541612546
chag,30,15,single,giraffe,0.13025983068412228
chag,30,15,single,giraffe,0.12995018018161328
chag,30,15,single,safari,0.13025920895089207
chag,30,15,single,safari,0.129946386630966
chag,30,15,single,giraffe,0.1303060530097358
chag,30,15,single,giraffe,0.12997966310852155
chag,30,15,single,safari,0.13030591321891768
chag,30,15,single,safari,0.1299757671305969
chag,30,15,single,giraffe,0.13030517679947123
chag,30,15,single,giraffe,0.1299680960152369
chag,30,15,single,safari,0.13030500606041817
chag,30,15,single,safari,0.12996397565867113
chag,30,2,dhigh,giraffe,0.12406012489462034
chag,30,2,dhigh,giraffe,0.130565629628632
chag,30,2,dhigh,safari,0.1242215167144345
chag,30,2,dhigh,safari,0.13033459810177092
chag,30,2,dhigh,giraffe,0.12392190483694825
chag,30,2,dhigh,giraffe,0.1308833176156604
chag,30,2,dhigh,safari,0.12426927159155772
chag,30,2,dhigh,safari,0.13054572759865649
chag,30,2,dhigh,giraffe,0.12393809945131609
chag,30,2,dhigh,giraffe,0.1305834975076069
chag,30,2,dhigh,safari,0.124064594410145
chag,30,2,dhigh,safari,0.13033557170142734
chag,30,2,dhigh,giraffe,0.12405425367764268
