k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
10,15,vg vg giraffe,High,125,0.9,86185,134,86185,3774,3,90232,44,352,0.9994549587160219,0.9566226010899848,0.9994814136443381,0.9775698284417979,0.9781158008897546,86185,47,90584,3908
10,15,SAFARI,High,125,0.9,87063,133,87063,2897,6,90229,49,347,0.9993686723753988,0.9663680863108122,0.999393143626353,0.982591374124631,0.982929771364069,87063,55,90576,3030
10,15,vg vg giraffe,Mid,125,0.15,14894,22,14894,31,2,14954,7,57,0.9993960947460243,0.9964541379541045,0.9994007989347536,0.997922948073702,0.9979310574965796,14894,9,15011,53
10,15,SAFARI,Mid,125,0.15,14905,22,14905,20,2,14954,8,56,0.9993295340261482,0.9971900715862715,0.9993342210386151,0.9982586564865046,0.9982647579003571,14905,10,15010,42
10,15,vg vg giraffe,Mid,125,0.1,9970,15,9970,22,0,10014,4,35,0.9995989572889513,0.9963025881882682,0.9996021088232369,0.9979480506481158,0.9979561316051845,9970,4,10049,37
10,15,SAFARI,Mid,125,0.1,9978,15,9978,14,0,10014,5,34,0.9994991485525393,0.997102028579994,0.9995026360290461,0.9982991495747874,0.9983050847457627,9978,5,10048,29
10,15,vg vg giraffe,Mid,125,0.25,24888,38,24888,46,3,24983,14,107,0.9993174061433447,0.9966362325804902,0.9993228979965747,0.9979750185456223,0.9979831865652269,24888,17,25090,84
10,15,SAFARI,Mid,125,0.25,24903,38,24903,31,5,24981,15,106,0.9991975283874333,0.997236905333974,0.9992034094077349,0.9982162541336808,0.9982228079634178,24903,20,25087,69
10,15,vg vg giraffe,Mid,125,0.2,19832,29,19832,41,2,19908,8,82,0.9994960185465175,0.9964827655512009,0.9995,0.9979871175523349,0.9979950879655155,19832,10,19990,70
10,15,SAFARI,Mid,125,0.2,19846,29,19846,27,3,19907,9,81,0.9993957095377178,0.9971862124409607,0.9994,0.9982897384305834,0.9982958247706882,19846,12,19988,56
10,15,vg vg giraffe,Mid,125,0.35,34859,53,34859,65,4,35006,24,151,0.9991974087769083,0.9966263544615033,0.9992042063379281,0.997910225581129,0.9979191015079387,34859,28,35157,118
10,15,SAFARI,Mid,125,0.35,34881,53,34881,43,6,35004,25,150,0.9991120531622365,0.9972553392229179,0.9991189427312775,0.9981828327776904,0.9981899033664947,34881,31,35154,96
10,15,vg vg giraffe,Mid,125,0.3,29758,45,29758,53,3,29882,21,134,0.9991941441138943,0.9967175777063236,0.9992010652463382,0.997954324424025,0.9979631361025778,29758,24,30016,98
10,15,SAFARI,Mid,125,0.3,29776,45,29776,35,5,29880,22,133,0.9990940509344697,0.9973204715969989,0.9991011984021305,0.9982064734574834,0.9982135701883265,29776,27,30013,80
10,15,vg vg giraffe,Mid,125,0.45,45038,69,45038,88,5,45252,36,180,0.9990904855919608,0.9965261643987167,0.9990983660633783,0.9978066774486565,0.9978162085851678,45038,41,45432,157
10,15,SAFARI,Mid,125,0.45,45065,69,45065,61,6,45251,38,178,0.999024584894367,0.9971235756167718,0.9990323928485035,0.9980731750531537,0.9980809105748445,45065,44,45429,130
10,15,vg vg giraffe,Mid,125,0.4,39859,62,39859,77,5,40037,30,166,0.9991226750889858,0.9965248262413121,0.9991301754560366,0.9978220597807039,0.9978313973777356,39859,35,40203,139
10,15,SAFARI,Mid,125,0.4,39884,62,39884,52,6,40036,31,165,0.9990731695097819,0.9971498574928747,0.9990804711963815,0.9981105869693064,0.9981180517473454,39884,37,40201,114
10,15,vg vg giraffe,Mid,125,0.55,55080,83,55080,101,5,55335,43,209,0.9991292990857641,0.996670526925304,0.9991365664124334,0.9978983984346692,0.9979071949195353,55080,48,55544,184
10,15,SAFARI,Mid,125,0.55,55114,83,55114,67,6,55334,45,207,0.9990755007704161,0.9972857556456283,0.9990826018132105,0.9981798259515164,0.9981868369777008,55114,51,55541,150
10,15,vg vg giraffe,Mid,125,0.5,50140,79,50140,97,5,50378,42,194,0.9990635025006476,0.9965021066857461,0.9990714948932219,0.9977811607613702,0.9977906573537425,50140,47,50572,176
10,15,SAFARI,Mid,125,0.5,50172,79,50172,65,6,50377,44,192,0.9990044203735414,0.9971380872883377,0.9990122286098105,0.998070381348346,0.9980779709714173,50172,50,50569,144
10,15,vg vg giraffe,Mid,125,0.65,65156,95,65156,119,6,65456,50,244,0.9991412623443539,0.9967263270613431,0.9991483666889713,0.9979323337060239,0.9979409117947623,65156,56,65700,214
10,15,SAFARI,Mid,125,0.65,65194,95,65194,81,7,65455,52,242,0.9990958270117849,0.9973076334710111,0.9991027434758806,0.9982009293922203,0.998207830636182,65194,59,65697,176
10,15,vg vg giraffe,Mid,125,0.6,60084,91,60084,111,6,60354,46,227,0.9991352933351071,0.9966493049795973,0.9991423812115514,0.9978907508594774,0.9978994202730753,60084,52,60581,202
10,15,SAFARI,Mid,125,0.6,60120,91,60120,75,7,60353,48,225,0.9990859991690901,0.9972464585475899,0.9990929032045256,0.9981653813267365,0.9981723302375971,60120,55,60578,166
10,15,vg vg giraffe,Mid,125,0.75,75049,113,75049,136,6,75407,58,279,0.9991479504213652,0.9966931392600069,0.9991551155115511,0.9979190351769485,0.9979278110269583,75049,64,75686,249
10,15,SAFARI,Mid,125,0.75,75092,113,75092,93,7,75406,60,277,0.9991085565268298,0.9972642035645037,0.9991155115511551,0.9981855280910825,0.9981926275091362,75092,67,75683,206
10,15,vg vg giraffe,Mid,125,0.7,70146,104,70146,126,6,70483,53,260,0.9991596040168079,0.9967318404001364,0.9991666902064913,0.9979442456661995,0.9979529388431625,70146,59,70743,230
10,15,SAFARI,Mid,125,0.7,70187,104,70187,85,7,70482,55,258,0.999117425159077,0.997314425372286,0.9991243185220756,0.998215111111111,0.9982221025938885,70187,62,70740,189
10,15,vg vg giraffe,Mid,125,0.85,84881,124,84881,158,7,85280,61,320,0.9991995197118271,0.9966887028404354,0.9992062380352057,0.9979425319789316,0.9979511915284697,84881,68,85600,282
10,15,SAFARI,Mid,125,0.85,84930,124,84930,109,8,85279,65,316,0.9991412067809371,0.997264070077381,0.9991478731848532,0.9982017559324423,0.9982087560220335,84930,73,85595,233
10,15,vg vg giraffe,Mid,125,0.8,79903,121,79903,148,7,80290,59,301,0.999174680188573,0.9966447138651898,0.9991817201234858,0.9979080934926094,0.9979170423244564,79903,66,80591,269
10,15,SAFARI,Mid,125,0.8,79950,121,79950,101,8,80289,62,298,0.9991252186953262,0.9972309534500823,0.9991321274036972,0.9981771873751498,0.9981844070410187,79950,70,80587,222
10,15,vg vg giraffe,Mid,125,0.95,94759,134,94759,178,7,95206,68,348,0.9992091443996879,0.9967182421558625,0.9992157190810319,0.997962138964219,0.9979706345044572,94759,75,95554,312
10,15,SAFARI,Mid,125,0.95,94817,134,94817,120,9,95204,73,343,0.9991359234554632,0.997328312524324,0.9991425195285949,0.9982312996788967,0.9982380702674357,94817,82,95547,254
10,15,vg vg giraffe,Mid,125,0.9,89801,128,89801,168,7,90228,63,333,0.9992211058072126,0.9967146519861927,0.9992276373426311,0.9979663051209104,0.9979748572440352,89801,70,90561,296
10,15,SAFARI,Mid,125,0.9,89853,128,89853,116,8,90227,68,328,0.9991548888567647,0.997291807718348,0.9991614348291423,0.9982224789752591,0.998229383382763,89853,76,90555,244
10,15,vg vg giraffe,None,125,0.15,14923,23,14923,1,1,14957,7,58,0.9994642019958475,0.9983943266207266,0.9994674831924383,0.9989289778432292,0.9989322655989322,14923,8,15015,24
10,15,SAFARI,None,125,0.15,14924,23,14924,0,2,14956,8,57,0.9993303870362931,0.9984612296781963,0.9993343539905478,0.9988956192898497,0.9988988988988989,14924,10,15013,23
10,15,vg vg giraffe,None,125,0.1,9988,18,9988,1,1,10013,4,35,0.9994996497548284,0.9981013290696512,0.9995026360290461,0.9988,0.9988035892323031,9988,5,10048,19
10,15,SAFARI,None,125,0.1,9989,18,9989,0,2,10012,5,34,0.9992997198879552,0.998201259118617,0.9993036904406645,0.9987501874718793,0.998753738783649,9989,7,10046,18
10,15,vg vg giraffe,None,125,0.25,24922,47,24922,3,1,24987,14,108,0.9993984841801339,0.997997757488387,0.9994026284348865,0.9986976296860286,0.9987021285092449,24922,15,25095,50
10,15,SAFARI,None,125,0.25,24923,47,24923,2,2,24986,15,107,0.999318364073777,0.9980378023386193,0.9993229788928714,0.998677672703959,0.9986821612555409,24923,17,25093,49
10,15,vg vg giraffe,None,125,0.2,19867,33,19867,2,1,19911,8,83,0.9995471925940833,0.9982413827756005,0.9995500674898765,0.9988938609281512,0.9988973812805413,19867,9,19994,35
10,15,SAFARI,None,125,0.2,19868,33,19868,1,2,19910,9,82,0.9994466522460889,0.9982916289820118,0.9994500824876269,0.9988688067167744,0.9988723217641899,19868,11,19992,34
10,15,vg vg giraffe,None,125,0.35,34917,54,34917,6,1,35011,24,152,0.999284528647473,0.9982845870143237,0.9992895305217688,0.9987843075558861,0.9987885697997577,34917,25,35163,60
10,15,SAFARI,None,125,0.35,34919,54,34919,4,2,35010,25,151,0.9992273793853373,0.9983417674471796,0.9992326929635102,0.9987843771005249,0.9987885697997577,34919,27,35161,58
10,15,vg vg giraffe,None,125,0.3,29798,52,29798,6,1,29886,21,135,0.9992622401073106,0.9980573419078242,0.9992677162733415,0.9986594275755748,0.9986644184377035,29798,22,30021,58
10,15,SAFARI,None,125,0.3,29800,52,29800,4,2,29885,22,134,0.9991952789699571,0.9981243301178992,0.9992011450254635,0.9986595174262735,0.9986644184377035,29800,24,30019,56
10,15,vg vg giraffe,None,125,0.45,45120,72,45120,7,3,45254,36,181,0.9991363847737993,0.9982521737206576,0.9991423670668954,0.9986940835343855,0.9986986203169631,45120,39,45435,79
10,15,SAFARI,None,125,0.45,45123,72,45123,4,6,45251,38,179,0.9990258374476941,0.998318546870506,0.9990324141267537,0.998672066927827,0.9986765630341998,45123,44,45430,76
10,15,vg vg giraffe,None,125,0.4,39930,64,39930,6,2,40042,30,167,0.9991992392773135,0.99825,0.9992047911334211,0.9987243940871914,0.9987288294014282,39930,32,40209,70
10,15,SAFARI,None,125,0.4,39932,64,39932,4,5,40039,31,166,0.9990992794235388,0.9983,0.9991053900250988,0.9986994797919169,0.9987039044877307,39932,36,40205,68
10,15,vg vg giraffe,None,125,0.55,55179,84,55179,7,4,55336,43,208,0.9991489515807772,0.9983535371811109,0.9991545394038603,0.9987510860121633,0.9987551979505868,55179,47,55544,91
10,15,SAFARI,None,125,0.55,55182,84,55182,4,7,55333,45,206,0.9990585508925661,0.9984078161751402,0.9990645967872497,0.9987330775356548,0.998737157341175,55182,52,55539,88
10,15,vg vg giraffe,None,125,0.5,50235,80,50235,7,3,50380,42,194,0.9991050119331742,0.9982711338976988,0.9991110057488295,0.9986878988489294,0.9986923054061283,50235,45,50574,87
10,15,SAFARI,None,125,0.5,50238,80,50238,4,6,50377,44,192,0.9990057270124085,0.998330749970192,0.9990122286098105,0.9986681244409105,0.9986724918516757,50238,50,50569,84
10,15,vg vg giraffe,None,125,0.65,65271,96,65271,8,4,65460,50,245,0.9991733639494833,0.9984091778202677,0.9991788196292523,0.9987911247130833,0.9987951255967179,65271,54,65705,104
10,15,SAFARI,None,125,0.65,65275,96,65275,4,7,65457,52,243,0.9990969479903267,0.998470363288719,0.9991027844097385,0.9987835573678935,0.9987874998093553,65275,59,65700,100
10,15,vg vg giraffe,None,125,0.6,60193,91,60193,7,4,60356,46,228,0.9991700280530518,0.998374550098688,0.9991753801497509,0.9987721306851178,0.9987761008889807,60193,50,60584,98
10,15,SAFARI,None,125,0.6,60196,91,60196,4,7,60353,48,226,0.9990871520804634,0.9984243087691363,0.999092918164726,0.9987556204476449,0.9987595617118048,60196,55,60579,95
10,15,vg vg giraffe,None,125,0.75,75189,104,75189,10,4,75411,58,280,0.9991760906831803,0.9984861160909924,0.9991815505656542,0.9988309842315714,0.998834869187586,75189,62,75691,114
10,15,SAFARI,None,125,0.75,75193,104,75193,6,7,75408,60,278,0.9991097528567632,0.9985392348246418,0.9991155465790134,0.9988244123722295,0.9988282491261519,75193,67,75686,110
10,15,vg vg giraffe,None,125,0.7,70271,100,70271,9,4,70487,53,261,0.99918951200091,0.9984512645637965,0.9991949721064897,0.998820251869119,0.9988242377023054,70271,57,70748,109
10,15,SAFARI,None,125,0.7,70275,100,70275,5,7,70484,55,259,0.9991185293657676,0.9985080988917306,0.9991243556246028,0.9988132208617295,0.9988171547968977,70275,62,70743,105
10,15,vg vg giraffe,None,125,0.85,85042,118,85042,10,5,85286,61,321,0.99922451473422,0.9984971234002583,0.9992296289379384,0.9988606866418445,0.9988644544991601,85042,66,85607,128
10,15,SAFARI,None,125,0.85,85046,118,85046,6,8,85283,65,317,0.9991423771425886,0.9985440882940002,0.9991479229162047,0.9988431431272718,0.9988468945171883,85046,73,85600,124
10,15,vg vg giraffe,None,125,0.8,80058,111,80058,10,4,80295,59,302,0.9992136892949414,0.9984908766634655,0.9992189437143566,0.9988521522145976,0.9988559988559989,80058,63,80597,121
10,15,SAFARI,None,125,0.8,80062,111,80062,6,7,80292,62,299,0.999138910034818,0.998540765038227,0.9991445574014381,0.9988397479882728,0.9988435640609553,80062,69,80591,117
10,15,vg vg giraffe,None,125,0.95,94933,137,94933,10,5,95213,70,347,0.9992105927921859,0.9984539335296593,0.9992157682856695,0.9988321198602753,0.9988359594158823,94933,75,95560,147
10,15,SAFARI,None,125,0.95,94937,137,94937,6,7,95211,75,342,0.9991370147023227,0.9984960033655869,0.9991425733256653,0.9988164061883544,0.9988202291377186,94937,82,95553,143
10,15,vg vg giraffe,None,125,0.9,89969,126,89969,10,5,90233,63,334,0.9992447549340826,0.9984906497974585,0.9992497379599492,0.9988675600359715,0.9988713068496182,89969,68,90567,136
10,15,SAFARI,None,125,0.9,89973,126,89973,6,7,90231,68,329,0.9991671108742004,0.9985350424504744,0.9991725051028852,0.9988509766698306,0.9988547084209362,89973,75,90560,132
10,15,vg vg giraffe,Single-stranded,125,0.15,14920,19,14920,8,0,14958,7,57,0.9995310511154284,0.9981936174483174,0.9995340167753961,0.9988618865903461,0.9988654943441556,14920,7,15015,27
10,15,SAFARI,Single-stranded,125,0.15,14925,19,14925,3,1,14957,8,56,0.9993973483326637,0.998528132735666,0.9994008787112235,0.9989625514541013,0.9989655977843772,14925,9,15013,22
10,15,vg vg giraffe,Single-stranded,125,0.1,9991,11,9991,5,0,10014,4,35,0.99959979989995,0.9984011192165484,0.9996021088232369,0.9990000999900011,0.9990029910269193,9991,4,10049,16
10,15,SAFARI,Single-stranded,125,0.1,9993,11,9993,3,1,10013,5,34,0.9993999399939995,0.9986009793144799,0.9994031632348552,0.999000299910027,0.9990029910269193,9993,6,10047,14
10,15,vg vg giraffe,Single-stranded,125,0.25,24925,34,24925,13,0,24987,14,107,0.9994386302578291,0.9981178920390837,0.9994424087940099,0.9987778245276592,0.9987819488817892,24925,14,25094,47
10,15,SAFARI,Single-stranded,125,0.25,24932,34,24932,6,1,24986,15,106,0.9993586660253327,0.9983982059907096,0.9993627529074398,0.9988782051282051,0.9988817891373802,24932,16,25092,40
10,15,vg vg giraffe,Single-stranded,125,0.2,19873,21,19873,8,0,19911,8,82,0.9995976057542377,0.9985428600140689,0.9996000199990001,0.9990699545031798,0.9990727514221989,19873,8,19993,29
10,15,SAFARI,Single-stranded,125,0.2,19878,21,19878,3,1,19910,9,81,0.9994971842316975,0.998794091046126,0.99950002499875,0.9991455139482283,0.9991479337393179,19878,10,19991,24
10,15,vg vg giraffe,Single-stranded,125,0.35,34906,54,34906,17,1,35009,24,151,0.999284303340872,0.9979700946336164,0.9992894699445787,0.9986267666075415,0.9986317379778228,34906,25,35160,71
10,15,SAFARI,Single-stranded,125,0.35,34914,54,34914,9,2,35008,25,150,0.99922726882459,0.9981988163650399,0.999232627540145,0.9987127778254526,0.9987172543542089,34914,27,35158,63
10,15,vg vg giraffe,Single-stranded,125,0.3,29796,45,29796,15,0,29885,21,134,0.9992957037931381,0.9979903536977492,0.9993009320905459,0.9986426021818913,0.9986476559369574,29796,21,30019,60
10,15,SAFARI,Single-stranded,125,0.3,29803,45,29803,8,1,29884,22,133,0.9992288607255415,0.9982248124330118,0.9992343541944074,0.998726584229751,0.9987311339655403,29803,23,30017,53
10,15,vg vg giraffe,Single-stranded,125,0.45,45106,70,45106,21,2,45253,36,180,0.9991582491582491,0.9979865920304445,0.9991643025224869,0.9985720769086018,0.9985772268054881,45106,38,45433,91
10,15,SAFARI,Single-stranded,125,0.45,45116,70,45116,11,3,45252,38,178,0.9990920566025201,0.9982078456534725,0.9990983264058411,0.9986497554065122,0.9986544315524771,45116,41,45430,81
10,15,vg vg giraffe,Single-stranded,125,0.4,39917,63,39917,20,2,40040,30,166,0.9991989786978397,0.997925,0.9992047318455192,0.9985615830091682,0.9985667638774646,39917,32,40206,83
10,15,SAFARI,Single-stranded,125,0.4,39927,63,39927,10,3,40039,31,165,0.9991491704411801,0.998175,0.9991550275858642,0.9986618476507297,0.9986664672599018,39927,34,40204,73
10,15,vg vg giraffe,Single-stranded,125,0.55,55159,84,55159,25,2,55337,43,209,0.9991848416781393,0.9980277918506189,0.9991905164505046,0.9986059816061988,0.9986108480141441,55159,45,55546,109
10,15,SAFARI,Single-stranded,125,0.55,55170,84,55170,14,4,55335,45,207,0.9991126242778754,0.9982268220308316,0.9991185623572161,0.9986695267316517,0.9986739912862285,55170,49,55542,98
10,15,vg vg giraffe,Single-stranded,125,0.5,50218,79,50218,23,2,50379,42,194,0.9991245871632645,0.9979729729729729,0.9991307268309066,0.998548448032451,0.9985535532064556,50218,44,50573,102
10,15,SAFARI,Single-stranded,125,0.5,50229,79,50229,12,3,50378,44,192,0.9990651603150609,0.9981915739268681,0.9990714582057412,0.9986281760706192,0.9986328105650059,50229,47,50570,91
10,15,vg vg giraffe,Single-stranded,125,0.65,65249,96,65249,28,2,65461,50,244,0.9992036875392414,0.9981031924494822,0.9992092096658911,0.9986531368137501,0.9986578204834897,65249,52,65705,124
10,15,SAFARI,Single-stranded,125,0.65,65262,96,65262,15,4,65459,52,242,0.9991426559294528,0.9983020513055849,0.9991483796401904,0.9987221767374952,0.9987264546633112,65262,56,65701,111
10,15,vg vg giraffe,Single-stranded,125,0.6,60174,88,60174,27,2,60357,46,227,0.999202949088373,0.9980925210237357,0.9992083388309804,0.9986474263760156,0.9986520124709521,60174,48,60584,115
10,15,SAFARI,Single-stranded,125,0.6,60186,88,60186,15,4,60355,48,225,0.9991367575284704,0.9982915623082155,0.9991423670668954,0.9987139810996708,0.9987181713680833,60186,52,60580,103
10,15,vg vg giraffe,Single-stranded,125,0.75,75163,109,75163,30,3,75411,58,279,0.9991890885887482,0.9981540994927094,0.9991947301025729,0.9986713258839005,0.9986759614175157,75163,61,75690,139
10,15,SAFARI,Single-stranded,125,0.75,75176,109,75176,17,5,75409,60,277,0.9991361093021093,0.9983267376696502,0.999141925519135,0.9987312595072504,0.9987355431537275,75176,65,75686,126
10,15,vg vg giraffe,Single-stranded,125,0.7,70248,102,70248,29,2,70488,53,260,0.9992176720765827,0.9981386493130053,0.9992231967571995,0.9986778692370025,0.9986825516000624,70248,55,70748,131
10,15,SAFARI,Single-stranded,125,0.7,70261,102,70261,16,4,70486,55,258,0.9991609783845279,0.9983233635033177,0.999166701975905,0.9987419953233498,0.9987462991032852,70261,59,70744,118
10,15,vg vg giraffe,Single-stranded,125,0.85,85016,118,85016,35,4,85288,60,321,0.9992477668077104,0.9982035717221055,0.9992529735155766,0.9987253963312559,0.9987298205359337,85016,64,85609,153
10,15,SAFARI,Single-stranded,125,0.85,85029,118,85029,22,6,85286,63,318,0.9991891701332581,0.99835620941892,0.9991946120714811,0.9987725161070553,0.9987766474286183,85029,69,85604,140
10,15,vg vg giraffe,Single-stranded,125,0.8,80031,114,80031,33,4,80296,59,301,0.9992134242265338,0.9981665793609219,0.9992189437143566,0.9986897274633122,0.9986943384026163,80031,63,80597,147
10,15,SAFARI,Single-stranded,125,0.8,80044,114,80044,20,6,80294,61,299,0.9991636604211657,0.9983287186011125,0.9991693528390776,0.9987460150103874,0.9987502953282185,80044,67,80593,134
10,15,vg vg giraffe,Single-stranded,125,0.95,94907,131,94907,41,5,95214,69,347,0.9992208968109412,0.9981909780287971,0.9992262247085272,0.9987056718930865,0.9987101104271318,94907,74,95561,172
