k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
10,2,SAFARI,Mid,125,0.1,29881,44,29881,0,4,10010,17,19,0.9992977058390743,0.9985296574770259,0.997910447761194,0.9989135340230999,0.9983739837398374,29881,21,10029,44
10,2,vg giraffe,Mid,125,0.25,74776,105,74776,0,13,24973,46,65,0.9992115988508051,0.99859777513655,0.9976491214089334,0.9989045926955036,0.9983596391206065,74776,59,25038,105
10,2,SAFARI,Mid,125,0.25,74776,105,74776,0,13,24973,46,65,0.9992115988508051,0.99859777513655,0.9976491214089334,0.9989045926955036,0.9983596391206065,74776,59,25038,105
10,2,vg giraffe,Mid,125,0.2,59819,82,59819,0,10,19900,33,47,0.9992816812000935,0.998631074606434,0.9978489244622312,0.998956271970475,0.9984353681891577,59819,43,19947,82
10,2,SAFARI,Mid,125,0.2,59819,82,59819,0,10,19900,33,47,0.9992816812000935,0.998631074606434,0.9978489244622312,0.998956271970475,0.9984353681891577,59819,43,19947,82
10,2,vg giraffe,Mid,125,0.35,104627,160,104627,0,18,34992,53,86,0.9993218590613001,0.9984730930363499,0.9979800278813054,0.998897295749099,0.9983492453693117,104627,71,35078,160
10,2,SAFARI,Mid,125,0.35,104627,160,104627,0,18,34992,53,86,0.9993218590613001,0.9984730930363499,0.9979800278813054,0.998897295749099,0.9983492453693117,104627,71,35078,160
10,2,vg giraffe,Mid,125,0.3,89522,135,89522,0,14,29871,49,80,0.9992967572696322,0.9984942614631317,0.99790097954288,0.9988953481884827,0.9983454638132881,89522,63,29951,135
10,2,SAFARI,Mid,125,0.3,89522,135,89522,0,14,29871,49,80,0.9992967572696322,0.9984942614631317,0.99790097954288,0.9988953481884827,0.9983454638132881,89522,63,29951,135
10,2,vg giraffe,Mid,125,0.45,134934,210,134934,0,24,45233,64,120,0.999348254358549,0.998446101935713,0.9980634229000243,0.998896974452744,0.9983498075698425,134934,88,45353,210
10,2,SAFARI,Mid,125,0.45,134934,210,134934,0,24,45233,64,120,0.999348254358549,0.998446101935713,0.9980634229000243,0.998896974452744,0.9983498075698425,134934,88,45353,210
10,2,vg giraffe,Mid,125,0.4,119593,180,119593,0,22,40020,58,100,0.9993315117027233,0.9984971571222229,0.9980099502487563,0.9989141601864303,0.9983747257349678,119593,80,40120,180
10,2,SAFARI,Mid,125,0.4,119593,180,119593,0,22,40020,58,100,0.9993315117027233,0.9984971571222229,0.9980099502487563,0.9989141601864303,0.9983747257349678,119593,80,40120,180
10,2,vg giraffe,Mid,125,0.55,164950,254,164950,0,25,55315,72,147,0.9994122886208171,0.9984625069610905,0.9982541082452888,0.9989371720297592,0.9984100596567359,164950,97,55462,254
10,2,SAFARI,Mid,125,0.55,164950,254,164950,0,26,55314,72,147,0.9994062333381805,0.9984625069610905,0.9982361093612196,0.9989341472572459,0.9984055299121682,164950,98,55461,254
10,2,vg giraffe,Mid,125,0.5,150026,234,150026,0,25,50358,69,130,0.9993738342659206,0.9984426993211766,0.9981416314103831,0.9989080498035822,0.9983668754543372,150026,94,50488,234
10,2,SAFARI,Mid,125,0.5,150026,234,150026,0,25,50358,69,130,0.9993738342659206,0.9984426993211766,0.9981416314103831,0.9989080498035822,0.9983668754543372,150026,94,50488,234
10,2,vg giraffe,Mid,125,0.65,195120,305,195120,0,33,65429,86,185,0.9993904906294336,0.9984392989637969,0.9981896459921197,0.9989146683595109,0.998376461758782,195120,119,65614,305
10,2,SAFARI,Mid,125,0.65,195120,305,195120,0,35,65427,86,185,0.9993802531230633,0.9984392989637969,0.9981592198743401,0.9989095544531646,0.9983688035595311,195120,121,65612,305
10,2,vg giraffe,Mid,125,0.6,180031,277,180031,0,29,60331,80,165,0.9993949150660597,0.9984637398229695,0.9982014685256992,0.9989291104403409,0.998397761847638,180031,109,60496,277
10,2,SAFARI,Mid,125,0.6,180031,277,180031,0,30,60330,80,165,0.9993893672179015,0.9984637398229695,0.9981849682369441,0.9989263390937414,0.9983936109715955,180031,110,60495,277
10,2,vg giraffe,Mid,125,0.75,224919,347,224919,0,36,75377,94,214,0.9994223480219864,0.9984595988742198,0.9982831711150143,0.9989407414809632,0.9984152139461173,224919,130,75591,347
10,2,SAFARI,Mid,125,0.75,224919,347,224919,0,38,75375,94,214,0.9994134662809763,0.9984595988742198,0.9982567583629376,0.9989363048696805,0.99840856914086,224919,132,75589,347
10,2,vg giraffe,Mid,125,0.7,210096,327,210096,0,34,70455,89,207,0.9994148958942817,0.998445987368301,0.9982623437168892,0.9989302066840686,0.9983997610309806,210096,123,70662,327
10,2,SAFARI,Mid,125,0.7,210096,327,210096,0,36,70453,89,207,0.9994053876634589,0.998445987368301,0.99823408914318,0.99892545715617,0.998392648857785,210096,125,70660,327
10,2,vg giraffe,Mid,125,0.85,254880,409,254880,0,40,85247,103,243,0.9994392662622587,0.9983978941513344,0.9983300830287389,0.9989183087993226,0.998380861311385,254880,143,85490,409
10,2,SAFARI,Mid,125,0.85,254880,409,254880,0,43,85244,103,243,0.9994275093519877,0.9983978941513344,0.9982950498055656,0.9989124364363188,0.998372061644599,254880,146,85487,409
10,2,vg giraffe,Mid,125,0.8,239758,383,239758,0,38,80259,101,227,0.9994205846675865,0.9984051036682615,0.998275968992248,0.9989125860869347,0.9983726454798826,239758,139,80486,383
10,2,SAFARI,Mid,125,0.8,239758,383,239758,0,41,80256,101,227,0.9994080867027928,0.9984051036682615,0.9982387596899225,0.9989063434164999,0.998363292867698,239758,142,80483,383
10,2,vg giraffe,Mid,125,0.95,284716,453,284716,0,41,95172,113,269,0.9994594025344894,0.9984114682872262,0.9983890370835294,0.9989351605767325,0.9984058366862414,284716,154,95441,453
10,2,SAFARI,Mid,125,0.95,284716,453,284716,0,44,95169,113,269,0.9994488772189712,0.9984114682872262,0.9983576546890528,0.9989299034106259,0.9983979577901272,284716,157,95438,453
10,2,vg giraffe,Mid,125,0.9,269741,427,269741,0,40,90195,105,257,0.9994627361182129,0.9984195019395339,0.9983995055023897,0.9989408466560752,0.9984144803403878,269741,145,90452,427
10,2,SAFARI,Mid,125,0.9,269741,427,269741,0,43,90192,105,257,0.9994516264093757,0.9984195019395339,0.9983663918231288,0.9989352975704415,0.9984061646778374,269741,148,90449,427
10,2,vg giraffe,None,125,0.15,44827,73,44827,0,4,14954,18,40,0.999509465093982,0.9983741648106904,0.9985348961108151,0.9989414923843163,0.998414446892316,44827,22,14994,73
10,2,SAFARI,None,125,0.15,44827,73,44827,0,4,14954,18,40,0.999509465093982,0.9983741648106904,0.9985348961108151,0.9989414923843163,0.998414446892316,44827,22,14994,73
10,2,vg giraffe,None,125,0.1,29878,47,29878,0,3,10011,11,26,0.9995316472634819,0.9984294068504594,0.9986071037707691,0.9989802230135245,0.9984740844506704,29878,14,10037,47
10,2,SAFARI,None,125,0.1,29878,47,29878,0,3,10011,11,26,0.9995316472634819,0.9984294068504594,0.9986071037707691,0.9989802230135245,0.9984740844506704,29878,14,10037,47
10,2,vg giraffe,None,125,0.25,74769,114,74769,0,9,24979,40,74,0.9993450773877944,0.9984776250951485,0.998047964305633,0.9989111629180835,0.9983697554633195,74769,49,25053,114
10,2,SAFARI,None,125,0.25,74769,114,74769,0,9,24979,40,74,0.9993450773877944,0.9984776250951485,0.998047964305633,0.9989111629180835,0.9983697554633195,74769,49,25053,114
10,2,vg giraffe,None,125,0.2,59811,92,59811,0,5,19907,27,55,0.999465267449827,0.9984641837637513,0.9983995198559568,0.9989644748050038,0.9984480018023205,59811,32,19962,92
10,2,SAFARI,None,125,0.2,59811,92,59811,0,5,19907,27,55,0.999465267449827,0.9984641837637513,0.9983995198559568,0.9989644748050038,0.9984480018023205,59811,32,19962,92
10,2,vg giraffe,None,125,0.35,104628,158,104628,0,14,34998,49,100,0.9993982290741324,0.9984921649838719,0.9982082420864026,0.998944991574254,0.998420830743067,104628,63,35098,158
10,2,SAFARI,None,125,0.35,104628,158,104628,0,14,34998,49,100,0.9993982290741324,0.9984921649838719,0.9982082420864026,0.998944991574254,0.998420830743067,104628,63,35098,158
10,2,vg giraffe,None,125,0.3,89521,136,89521,0,11,29876,45,90,0.9993748395235384,0.9984831078443401,0.998134701219106,0.998928774674448,0.9983957085202918,89521,56,29966,136
10,2,SAFARI,None,125,0.3,89521,136,89521,0,11,29876,45,90,0.9993748395235384,0.9984831078443401,0.998134701219106,0.998928774674448,0.9983957085202918,89521,56,29966,136
10,2,vg giraffe,None,125,0.45,134935,208,134935,0,19,45238,60,135,0.9994148754943932,0.9984608895762267,0.9982619026665494,0.9989376547711147,0.9984108087156345,134935,79,45373,208
10,2,SAFARI,None,125,0.45,134935,208,134935,0,19,45238,60,135,0.9994148754943932,0.9984608895762267,0.9982619026665494,0.9989376547711147,0.9984108087156345,134935,79,45373,208
10,2,vg giraffe,None,125,0.4,119590,182,119590,0,17,40027,54,113,0.9994066571397532,0.9984804461810773,0.9982343139936833,0.9989433369669176,0.9984185819743348,119590,71,40140,182
10,2,SAFARI,None,125,0.4,119590,182,119590,0,17,40027,54,113,0.9994066571397532,0.9984804461810773,0.9982343139936833,0.9989433369669176,0.9984185819743348,119590,71,40140,182
10,2,vg giraffe,None,125,0.55,164947,256,164947,0,25,55315,70,156,0.9994243889434204,0.9984503913367191,0.9982903214195731,0.9989371527199503,0.9984101028677034,164947,95,55471,256
10,2,SAFARI,None,125,0.55,164947,256,164947,0,25,55315,70,156,0.9994243889434204,0.9984503913367191,0.9982903214195731,0.9989371527199503,0.9984101028677034,164947,95,55471,256
10,2,vg giraffe,None,125,0.5,150025,234,150025,0,23,50360,66,142,0.9994071172575509,0.9984426889570674,0.9982407938170821,0.9989246703265606,0.9983918347025144,150025,89,50502,234
10,2,SAFARI,None,125,0.5,150025,234,150025,0,23,50360,66,142,0.9994071172575509,0.9984426889570674,0.9982407938170821,0.9989246703265606,0.9983918347025144,150025,89,50502,234
10,2,vg giraffe,None,125,0.65,195117,310,195117,0,29,65435,82,189,0.9994314340156125,0.9984137299349629,0.9983114018407241,0.9989223227656115,0.9983879737480951,195117,111,65624,310
10,2,SAFARI,None,125,0.65,195117,310,195117,0,29,65435,82,189,0.9994314340156125,0.9984137299349629,0.9983114018407241,0.9989223227656115,0.9983879737480951,195117,111,65624,310
10,2,vg giraffe,None,125,0.6,180021,286,180021,0,26,60334,76,173,0.9994337202911344,0.998413816435302,0.9983170816215413,0.9989235080320729,0.9983894801507579,180021,102,60507,286
10,2,SAFARI,None,125,0.6,180021,286,180021,0,26,60334,76,173,0.9994337202911344,0.998413816435302,0.9983170816215413,0.9989235080320729,0.9983894801507579,180021,102,60507,286
10,2,vg giraffe,None,125,0.75,224915,357,224915,0,34,75381,89,218,0.9994534256436691,0.9984152491210625,0.9983756371992287,0.9989340676422909,0.9984052838262557,224915,123,75599,357
10,2,SAFARI,None,125,0.75,224915,357,224915,0,34,75381,89,218,0.9994534256436691,0.9984152491210625,0.9983756371992287,0.9989340676422909,0.9984052838262557,224915,123,75599,357
10,2,vg giraffe,None,125,0.7,210099,330,210099,0,32,70459,86,209,0.9994386752736458,0.9984317750880345,0.9983330037012969,0.9989349714486767,0.9984069128602671,210099,118,70668,330
10,2,SAFARI,None,125,0.7,210099,330,210099,0,32,70459,86,209,0.9994386752736458,0.9984317750880345,0.9983330037012969,0.9989349714486767,0.9984069128602671,210099,118,70668,330
10,2,vg giraffe,None,125,0.85,254885,410,254885,0,37,85254,104,240,0.9994471151960976,0.9983940147672301,0.9983534769661937,0.9989202874269332,0.9983838324582759,254885,141,85494,410
10,2,SAFARI,None,125,0.85,254885,410,254885,0,37,85254,104,240,0.9994471151960976,0.9983940147672301,0.9983534769661937,0.9989202874269332,0.9983838324582759,254885,141,85494,410
10,2,vg giraffe,None,125,0.8,239763,384,239763,0,35,80264,99,231,0.9994414269457309,0.9984009794001174,0.9983380669486165,0.9989209322478773,0.9983851659725167,239763,134,80495,384
10,2,SAFARI,None,125,0.8,239763,384,239763,0,35,80264,99,231,0.9994414269457309,0.9984009794001174,0.9983380669486165,0.9989209322478773,0.9983851659725167,239763,134,80495,384
10,2,vg giraffe,None,125,0.95,284713,461,284713,0,39,95179,114,265,0.9994629053660318,0.9983834430908849,0.9983995313660471,0.9989228826047296,0.9983874822399815,284713,153,95444,461
10,2,SAFARI,None,125,0.95,284713,461,284713,0,39,95179,114,265,0.9994629053660318,0.9983834430908849,0.9983995313660471,0.9989228826047296,0.9983874822399815,284713,153,95444,461
10,2,vg giraffe,None,125,0.9,269733,440,269733,0,37,90201,107,253,0.9994664235929701,0.9983714138718525,0.9984105609395351,0.9989186186464217,0.9983812446122332,269733,144,90454,440
10,2,SAFARI,None,125,0.9,269733,440,269733,0,37,90201,107,253,0.9994664235929701,0.9983714138718525,0.9984105609395351,0.9989186186464217,0.9983812446122332,269733,144,90454,440
10,2,vg giraffe,Single-stranded,125,0.15,44833,67,44833,0,2,14956,21,36,0.9994872480827537,0.9985077951002227,0.9984681984681985,0.9989972815187843,0.9984978719853125,44833,23,14992,67
10,2,SAFARI,Single-stranded,125,0.15,44833,67,44833,0,2,14956,21,36,0.9994872480827537,0.9985077951002227,0.9984681984681985,0.9989972815187843,0.9984978719853125,44833,23,14992,67
10,2,vg giraffe,Single-stranded,125,0.1,29883,42,29883,0,2,10012,13,17,0.9994982942002809,0.9985964912280701,0.9985065710872163,0.999047189208164,0.9985738947684455,29883,15,10029,42
10,2,SAFARI,Single-stranded,125,0.1,29883,42,29883,0,2,10012,13,17,0.9994982942002809,0.9985964912280701,0.9985065710872163,0.999047189208164,0.9985738947684455,29883,15,10029,42
10,2,vg giraffe,Single-stranded,125,0.25,74761,121,74761,0,6,24981,39,71,0.9993984439750823,0.9983841243556529,0.9982069570068136,0.9988910266688045,0.9983396513267786,74761,45,25052,121
10,2,SAFARI,Single-stranded,125,0.25,74761,121,74761,0,6,24981,39,71,0.9993984439750823,0.9983841243556529,0.9982069570068136,0.9988910266688045,0.9983396513267786,74761,45,25052,121
10,2,vg giraffe,Single-stranded,125,0.2,59804,99,59804,0,5,19906,28,48,0.9994485017631232,0.9983473281805586,0.9983489268024216,0.9988976114915651,0.9983477281261735,59804,33,19954,99
10,2,SAFARI,Single-stranded,125,0.2,59804,99,59804,0,5,19906,28,48,0.9994485017631232,0.9983473281805586,0.9983489268024216,0.9988976114915651,0.9983477281261735,59804,33,19954,99
10,2,vg giraffe,Single-stranded,125,0.35,104621,164,104621,0,14,34996,48,90,0.9994077357355062,0.9984348904900511,0.9982360304996016,0.9989210762503103,0.998384941364796,104621,62,35086,164
10,2,SAFARI,Single-stranded,125,0.35,104621,164,104621,0,14,34996,48,90,0.9994077357355062,0.9984348904900511,0.9982360304996016,0.9989210762503103,0.998384941364796,104621,62,35086,164
10,2,vg giraffe,Single-stranded,125,0.3,89516,140,89516,0,11,29874,45,81,0.9993748046264458,0.9984384759525297,0.9981340175269068,0.9989064208717389,0.998362121553979,89516,56,29955,140
10,2,SAFARI,Single-stranded,125,0.3,89516,140,89516,0,11,29874,45,81,0.9993748046264458,0.9984384759525297,0.9981340175269068,0.9989064208717389,0.998362121553979,89516,56,29955,140
10,2,vg giraffe,Single-stranded,125,0.45,134929,217,134929,0,16,45239,56,125,0.9994666706172547,0.9983943290959407,0.9984153534642134,0.998930212069725,0.9983996190096466,134929,72,45364,217
10,2,SAFARI,Single-stranded,125,0.45,134929,217,134929,0,16,45239,56,125,0.9994666706172547,0.9983943290959407,0.9984153534642134,0.998930212069725,0.9983996190096466,134929,72,45364,217
10,2,vg giraffe,Single-stranded,125,0.4,119584,191,119584,0,16,40026,52,105,0.9994316852204727,0.9984053433521185,0.9983084156322296,0.9989182506567764,0.9983809869103729,119584,68,40131,191
10,2,SAFARI,Single-stranded,125,0.4,119584,191,119584,0,16,40026,52,105,0.9994316852204727,0.9984053433521185,0.9983084156322296,0.9989182506567764,0.9983809869103729,119584,68,40131,191
10,2,vg giraffe,Single-stranded,125,0.55,164947,258,164947,0,16,55323,67,147,0.9994970611403987,0.998438303925426,0.9985059312728386,0.9989674020016049,0.9984553221174317,164947,83,55470,258
10,2,SAFARI,Single-stranded,125,0.55,164947,258,164947,0,16,55323,67,147,0.9994970611403987,0.998438303925426,0.9985059312728386,0.9989674020016049,0.9984553221174317,164947,83,55470,258
10,2,vg giraffe,Single-stranded,125,0.5,150022,239,150022,0,16,50365,62,137,0.9994803464357095,0.9984094342510698,0.9984578884934757,0.9989446033273294,0.9984216370163462,150022,78,50502,239
10,2,SAFARI,Single-stranded,125,0.5,150022,239,150022,0,16,50365,62,137,0.9994803464357095,0.9984094342510698,0.9984578884934757,0.9989446033273294,0.9984216370163462,150022,78,50502,239
10,2,vg giraffe,Single-stranded,125,0.65,195131,300,195131,0,22,65441,84,183,0.9994570701250275,0.9984649313568472,0.9983873421573102,0.9989607544001557,0.998445403410157,195131,106,65624,300
10,2,SAFARI,Single-stranded,125,0.65,195131,300,195131,0,22,65441,84,183,0.9994570701250275,0.9984649313568472,0.9983873421573102,0.9989607544001557,0.998445403410157,195131,106,65624,300
10,2,vg giraffe,Single-stranded,125,0.6,180033,276,180033,0,20,60339,77,167,0.9994615000277577,0.9984692943779845,0.9983994191706681,0.9989651508299601,0.9984517168094574,180033,97,60506,276
10,2,SAFARI,Single-stranded,125,0.6,180033,276,180033,0,20,60339,77,167,0.9994615000277577,0.9984692943779845,0.9983994191706681,0.9989651508299601,0.9984517168094574,180033,97,60506,276
10,2,vg giraffe,Single-stranded,125,0.75,224919,357,224919,0,27,75387,95,214,0.9994578765647149,0.9984152772598945,0.9983888646778389,0.9989363048696808,0.9984086325868192,224919,122,75601,357
10,2,SAFARI,Single-stranded,125,0.75,224919,357,224919,0,27,75387,95,214,0.9994578765647149,0.9984152772598945,0.9983888646778389,0.9989363048696808,0.9984086325868192,224919,122,75601,357
10,2,vg giraffe,Single-stranded,125,0.7,210098,335,210098,0,24,70466,89,204,0.9994624448768142,0.9984080443656651,0.9984035714790275,0.9989349663848766,0.9984069185252618,210098,113,70670,335
10,2,SAFARI,Single-stranded,125,0.7,210098,335,210098,0,24,70466,89,204,0.9994624448768142,0.9984080443656651,0.9984035714790275,0.9989349663848766,0.9984069185252618,210098,113,70670,335
10,2,vg giraffe,Single-stranded,125,0.85,254891,407,254891,0,32,85260,107,240,0.9994549660824217,0.9984057846124921,0.9983769077172784,0.9989300998573467,0.99839853110692,254891,139,85500,407
10,2,SAFARI,Single-stranded,125,0.85,254891,407,254891,0,32,85260,107,240,0.9994549660824217,0.9984057846124921,0.9983769077172784,0.9989300998573467,0.99839853110692,254891,139,85500,407
10,2,vg giraffe,Single-stranded,125,0.8,239768,383,239768,0,28,80272,103,227,0.9994539368650974,0.998405170080491,0.9983752945553764,0.9989292782001875,0.9983976607093313,239768,131,80499,383
10,2,SAFARI,Single-stranded,125,0.8,239768,383,239768,0,28,80272,103,227,0.9994539368650974,0.998405170080491,0.9983752945553764,0.9989292782001875,0.9983976607093313,239768,131,80499,383
10,2,vg giraffe,Single-stranded,125,0.95,284720,457,284720,0,37,95182,115,272,0.9994664270268753,0.9983974864733131,0.9984101416229106,0.9989316707861956,0.9984006638951844,284720,152,95454,457
10,2,SAFARI,Single-stranded,125,0.95,284720,457,284720,0,37,95182,115,272,0.9994664270268753,0.9983974864733131,0.9984101416229106,0.9989316707861956,0.9984006638951844,284720,152,95454,457
10,2,vg giraffe,Single-stranded,125,0.9,269747,429,269747,0,33,90206,109,255,0.9994738577711578,0.9984121461565794,0.9984327229782678,0.9989427198577949,0.9984173136463043,269747,142,90461,429
10,2,SAFARI,Single-stranded,125,0.9,269747,429,269747,0,33,90206,109,255,0.9994738577711578,0.9984121461565794,0.9984327229782678,0.9989427198577949,0.9984173136463043,269747,142,90461,429
10,7,vg giraffe,High,125,0.15,44565,74,44565,257,0,14956,18,40,0.9995962586636161,0.9926274055595153,0.9988011189556414,0.996099643491769,0.9941745952261726,44565,18,14996,331
10,7,SAFARI,High,125,0.15,44592,74,44592,230,0,14956,18,40,0.9995965030262273,0.9932287954383464,0.9988011189556414,0.9964024758116774,0.9946252712401936,44592,18,14996,304
10,7,vg giraffe,High,125,0.1,29709,48,29709,166,0,10014,11,26,0.9996298788694482,0.9928483106640377,0.9989055815341757,0.9962275539459785,0.9943713413718918,29709,11,10040,214
10,7,SAFARI,High,125,0.1,29724,48,29724,151,0,10014,11,26,0.9996300655792837,0.993349597299736,0.9989055815341757,0.9964799356331088,0.9947465852804322,29724,11,10040,199
10,7,vg giraffe,High,125,0.25,74314,130,74314,436,1,24985,36,78,0.9995023604255491,0.9924412393162393,0.9985258964143426,0.9959592845990445,0.9939687937587518,74314,37,25063,566
10,7,SAFARI,High,125,0.25,74366,129,74366,385,1,24985,36,78,0.9995027082241308,0.9931356837606837,0.9985258964143426,0.9963090238004327,0.994488897779556,74366,37,25063,514
10,7,vg giraffe,High,125,0.2,59440,95,59440,365,0,19910,27,55,0.9995459666705904,0.9923205342237061,0.9986494597839136,0.9959201454338301,0.9939042707655334,59440,27,19965,460
10,7,SAFARI,High,125,0.2,59483,95,59483,322,0,19910,27,55,0.9995462947403798,0.9930383973288814,0.9986494597839136,0.9962817184490411,0.9944424973714514,59483,27,19965,417
10,7,vg giraffe,High,125,0.35,104005,182,104005,599,3,35007,40,109,0.9995867292019068,0.9925467142557212,0.9987769845558747,0.9960542823486598,0.9941119725606489,104005,43,35116,781
10,7,SAFARI,High,125,0.35,104072,182,104072,532,4,35006,40,109,0.9995773944446579,0.9931861126486363,0.9987485423362439,0.9963715043417488,0.9945835864089464,104072,44,35115,714
10,7,vg giraffe,High,125,0.3,88980,150,88980,526,1,29884,39,96,0.9995506627724107,0.9924600695993575,0.9986675549633578,0.9959927466475631,0.9940171797185735,88980,40,29980,676
10,7,SAFARI,High,125,0.3,89038,150,89038,468,1,29884,39,96,0.9995509553425088,0.9931069867047381,0.9986675549633578,0.9963185515906319,0.994501821584946,89038,40,29980,618
10,7,vg giraffe,High,125,0.45,134106,229,134106,810,4,45251,46,149,0.9996272995617043,0.9923119612268304,0.9988998899889989,0.995956197711854,0.9939699327223899,134106,50,45400,1039
10,7,SAFARI,High,125,0.45,134195,229,134195,721,5,45250,46,149,0.9996201004126752,0.9929705131525398,0.9988778877887788,0.9962842114250291,0.9944572108862372,134195,51,45399,950
10,7,vg giraffe,High,125,0.4,118862,200,118862,711,4,40038,43,124,0.9996047397589753,0.9923939452130279,0.9988311074635032,0.9959862913835145,0.9940118263304621,118862,47,40162,911
10,7,SAFARI,High,125,0.4,118940,200,118940,633,5,40037,43,124,0.9995965979762665,0.9930451771267313,0.9988062374095352,0.9963101176490298,0.9944931304771787,118940,48,40161,833
10,7,vg giraffe,High,125,0.55,163943,275,163943,986,5,55333,52,174,0.9996524390243903,0.9923670129052565,0.9989741559282989,0.9959964034458877,0.9940299318741846,163943,57,55507,1261
10,7,SAFARI,High,125,0.55,164058,275,164058,871,6,55332,52,174,0.9996465914353262,0.9930631219583061,0.9989561586638831,0.9963439815377141,0.9945463110595738,164058,58,55506,1146
10,7,vg giraffe,High,125,0.5,149114,248,149114,900,5,50376,50,158,0.9996312906837211,0.9923600111804715,0.9989128071319852,0.9959823799139034,0.9940104853846882,149114,55,50534,1148
10,7,SAFARI,High,125,0.5,149222,248,149222,792,6,50375,50,158,0.9996248609976018,0.9930787557732494,0.9988930399889304,0.9963410562863056,0.9945432186048364,149222,56,50533,1040
10,7,vg giraffe,High,125,0.65,193948,324,193948,1149,5,65457,63,208,0.9996495134421903,0.9924624272724016,0.9989655119954969,0.996043005672291,0.9940992670991062,193948,68,65665,1473
10,7,SAFARI,High,125,0.65,194081,324,194081,1016,6,65456,63,208,0.9996446046870976,0.9931430091955317,0.9989502989366071,0.9963832010082886,0.9946047159913308,194081,69,65664,1340
10,7,vg giraffe,High,125,0.6,178934,301,178934,1071,5,60353,57,192,0.9996536235446603,0.9923907135647178,0.9989770158562542,0.9960089284223299,0.9940476437552145,178934,62,60545,1372
10,7,SAFARI,High,125,0.6,179057,301,179057,948,6,60352,57,192,0.9996482804823582,0.9930728872028662,0.9989605161120003,0.9963497354114617,0.994554050632386,179057,63,60544,1249
10,7,vg giraffe,High,125,0.75,223566,373,223566,1321,6,75407,68,239,0.9996691110713647,0.9924798011187073,0.9990227152667723,0.9960614836266429,0.994125855538574,223566,74,75646,1694
10,7,SAFARI,High,125,0.75,223716,373,223716,1171,7,75406,68,239,0.9996648658793249,0.9931456983041819,0.9990095087163233,0.9963946188740255,0.9946209050435245,223716,75,75645,1544
10,7,vg giraffe,High,125,0.7,208818,351,208818,1248,6,70483,66,229,0.9996553209823352,0.9924008041175381,0.9989828209764918,0.9960148530790089,0.9940576313739994,208818,72,70712,1599
10,7,SAFARI,High,125,0.7,208962,351,208962,1104,7,70482,66,229,0.9996507761858062,0.9930851594690543,0.9989686934900542,0.996357151712234,0.9945661644162005,208962,73,70711,1455
10,7,vg giraffe,High,125,0.85,253368,428,253368,1487,7,85280,79,265,0.9996606879354833,0.9924985212489669,0.9989956908129065,0.9960667299606674,0.9941304845210229,253368,86,85545,1915
10,7,SAFARI,High,125,0.85,253543,428,253543,1312,8,85279,79,265,0.9996569806410913,0.9931840349729516,0.9989840127991031,0.9964099954216143,0.9946408771713687,253543,87,85544,1740
10,7,vg giraffe,High,125,0.8,238334,397,238334,1404,7,80290,76,254,0.9996518704622573,0.9925000520540529,0.9989705681719523,0.996063123756666,0.9941264863044874,238334,83,80544,1801
10,7,SAFARI,High,125,0.8,238494,397,238494,1244,8,80289,76,254,0.999647913889797,0.9931663439315385,0.9989581653788433,0.9963965883525201,0.9946221809316564,238494,84,80543,1641
10,7,vg giraffe,High,125,0.95,283035,470,283035,1659,7,95208,85,294,0.9996750574830376,0.9925341207164999,0.9990375965018725,0.9960917910014411,0.9941668986600413,283035,92,95502,2129
10,7,SAFARI,High,125,0.95,283229,470,283229,1465,9,95206,85,294,0.9996682231940224,0.9932144309940947,0.9990166746866959,0.9964308770473204,0.9946711559573272,283229,94,95500,1935
10,7,vg giraffe,High,125,0.9,268130,454,268130,1579,7,90228,81,279,0.9996719086713047,0.992474913293086,0.9990286439648988,0.996060410750008,0.9941207124997921,268130,88,90507,2033
10,7,SAFARI,High,125,0.9,268319,454,268319,1390,8,90227,81,279,0.9996684152484278,0.9931744909554602,0.9990176058281363,0.9964108724754953,0.9946418374644499,268319,89,90506,1844
10,7,vg giraffe,Mid,125,0.15,44836,61,44836,1,3,14953,23,37,0.9994204449199768,0.9986190921644617,0.9982685135855088,0.9990196078431371,0.9985312280936008,44836,26,14990,62
10,7,SAFARI,Mid,125,0.15,44836,61,44836,1,3,14953,23,37,0.9994204449199768,0.9986190921644617,0.9982685135855088,0.9990196078431371,0.9985312280936008,44836,26,14990,62
10,7,vg giraffe,Mid,125,0.1,29880,44,29880,1,1,10013,17,19,0.9993979530403372,0.9984962406015038,0.9982089552238806,0.9989468933353394,0.9984240150093808,29880,18,10032,45
10,7,SAFARI,Mid,125,0.1,29880,44,29880,1,1,10013,17,19,0.9993979530403372,0.9984962406015038,0.9982089552238806,0.9989468933353394,0.9984240150093808,29880,18,10032,45
10,7,vg giraffe,Mid,125,0.25,74774,105,74774,2,5,24981,44,67,0.9993451211525868,0.9985710660915319,0.9980475754074192,0.9989579436755197,0.9984396567244794,74774,49,25048,107
10,7,SAFARI,Mid,125,0.25,74774,105,74774,2,5,24981,44,67,0.9993451211525868,0.9985710660915319,0.9980475754074192,0.9989579436755197,0.9984396567244794,74774,49,25048,107
