fragment_len_dist,k,w,damage_level,tool,sub_rate,RMSE
Vindija,12,7,High,SAFARI,0.2,0.007404584552829398
Vindija,12,7,High,SAFARI,0.1,0.007486416793099342
Vindija,12,7,High,SAFARI,0.45,0.007942079161025788
Vindija,12,7,High,SAFARI,0.4,0.008598523687238405
Vindija,12,7,High,SAFARI,0.45,0.008068247480091313
Vindija,12,7,High,SAFARI,0.65,0.008652421360520995
Vindija,12,7,High,SAFARI,0.4,0.008026719367213478
Vindija,12,7,High,SAFARI,0.65,0.008361293548249576
Vindija,12,7,High,SAFARI,0.6,0.008439896835862397
Vindija,12,7,High,SAFARI,0.6,0.008259816838162936
Vindija,12,7,High,SAFARI,0.75,0.008811475097848267
Vindija,12,7,High,SAFARI,0.75,0.007748321547277182
Vindija,12,7,High,SAFARI,0.7,0.008722966422037872
Vindija,12,7,High,SAFARI,0.7,0.008048765135099917
Vindija,12,7,High,SAFARI,0.85,0.008796819095559492
Vindija,12,7,High,SAFARI,0.85,0.0076012094037725296
Vindija,12,7,High,SAFARI,0.95,0.00874256893595927
Vindija,12,7,High,SAFARI,0.95,0.00757213325292153
Vindija,12,7,High,SAFARI,0.9,0.008647178383727264
Vindija,12,7,High,SAFARI,0.9,0.007549127406528507
Vindija,12,7,High,SAFARI,0.8,0.008804706729925763
Vindija,12,7,Mid,SAFARI,0.15,0.0011344377188722199
Vindija,12,7,High,SAFARI,0.8,0.007648894913646016
Vindija,12,7,Mid,SAFARI,0.15,0.003310150939458808
Vindija,12,7,Mid,SAFARI,0.1,0.0013532600171437836
Vindija,12,7,Mid,SAFARI,0.1,0.0037501473061734504
Vindija,12,7,Mid,SAFARI,0.25,0.0012780436784398234
Vindija,12,7,Mid,SAFARI,0.25,0.0019988034505673703
Vindija,12,7,Mid,SAFARI,0.2,0.0013733603591191924
Vindija,12,7,Mid,SAFARI,0.2,0.0022435239454928987
Vindija,12,7,Mid,SAFARI,0.35,0.0008829708024617808
Vindija,12,7,Mid,SAFARI,0.35,0.001626129745131061
Vindija,12,7,Mid,SAFARI,0.45,0.0005519560942683758
Vindija,12,7,Mid,SAFARI,0.45,0.0009166477982300536
Vindija,12,7,Mid,SAFARI,0.4,0.0007585106630760024
Vindija,12,7,Mid,SAFARI,0.4,0.0010563915618746666
Vindija,12,7,Mid,SAFARI,0.55,0.0004811716595976954
Vindija,12,7,Mid,SAFARI,0.55,0.00090850870661761
Vindija,12,7,Mid,SAFARI,0.3,0.001029832393159195
Vindija,12,7,Mid,SAFARI,0.3,0.0011568502591087586
Vindija,12,7,Mid,SAFARI,0.5,0.0004674321875951639
Vindija,12,7,Mid,SAFARI,0.5,0.0008906787389401405
Vindija,12,7,Mid,SAFARI,0.65,0.0005146467992711066
Vindija,12,7,Mid,SAFARI,0.65,0.0009534373907079575
Vindija,12,7,Mid,SAFARI,0.6,0.0007521591613481858
Vindija,12,7,Mid,SAFARI,0.6,0.0009709011206090971
Vindija,12,7,Mid,SAFARI,0.75,0.00045161961870583055
Vindija,12,7,Mid,SAFARI,0.75,0.000990517272943788
Vindija,12,7,Mid,SAFARI,0.7,0.0004624500189209641
Vindija,12,7,Mid,SAFARI,0.7,0.0012023805978141878
Vindija,12,7,Mid,SAFARI,0.85,0.0005040580561800355
Vindija,12,7,Mid,SAFARI,0.85,0.0007847277362244848
Vindija,12,7,Mid,SAFARI,0.8,0.0005190739157384039
Vindija,12,7,Mid,SAFARI,0.8,0.0009347286429761326
Vindija,12,7,Mid,SAFARI,0.95,0.0005595974445974539
Vindija,12,7,Mid,SAFARI,0.95,0.0007611892143219071
Vindija,12,7,None,SAFARI,0.15,7.73187266658214e-05
Vindija,12,7,None,SAFARI,0.15,0.00023343174897258513
Vindija,12,7,None,SAFARI,0.1,0.00011551631131576181
Vindija,12,7,None,SAFARI,0.1,0.000310303536926668
Vindija,12,7,None,SAFARI,0.25,0.00010376622035385118
Vindija,12,7,None,SAFARI,0.25,0.00019414656957204265
Vindija,12,7,None,SAFARI,0.2,8.873517553216425e-05
Vindija,12,7,None,SAFARI,0.2,0.0002107377802083955
Vindija,12,7,Mid,SAFARI,0.9,0.00047682736918092263
Vindija,12,7,Mid,SAFARI,0.9,0.0007414676162854303
Vindija,12,7,None,SAFARI,0.35,8.784244593602798e-05
Vindija,12,7,None,SAFARI,0.35,0.00014793436377388453
Vindija,12,7,None,SAFARI,0.45,9.18690111184506e-05
Vindija,12,7,None,SAFARI,0.45,0.0001348439950472916
Vindija,12,7,None,SAFARI,0.4,9.368282345007542e-05
Vindija,12,7,None,SAFARI,0.4,0.00014154746030762966
Vindija,12,7,None,SAFARI,0.55,9.137285820667974e-05
Vindija,12,7,None,SAFARI,0.55,0.00014439069100498827
Vindija,12,7,None,SAFARI,0.3,0.00010256802169762269
Vindija,12,7,None,SAFARI,0.3,0.00016234302561367396
Vindija,12,7,None,SAFARI,0.5,9.192983684430207e-05
Vindija,12,7,None,SAFARI,0.5,0.00013118522924879158
Vindija,12,7,None,SAFARI,0.65,0.00010484674551983004
Vindija,12,7,None,SAFARI,0.65,0.0001472261629283328
Vindija,12,7,None,SAFARI,0.6,0.000101976181961005
Vindija,12,7,None,SAFARI,0.6,0.00013752478966892477
Vindija,12,7,None,SAFARI,0.75,0.00011250736308100016
Vindija,12,7,None,SAFARI,0.75,0.00013291713611814692
Vindija,12,7,None,SAFARI,0.7,9.746032006971862e-05
Vindija,12,7,None,SAFARI,0.7,0.00014226067576899107
Vindija,12,7,None,SAFARI,0.85,0.00011371538191840188
Vindija,12,7,None,SAFARI,0.85,0.00012739603628111827
Vindija,12,7,None,SAFARI,0.8,0.000116328161418635
Vindija,12,7,None,SAFARI,0.8,0.00012998717908228486
Vindija,12,7,None,SAFARI,0.95,0.00011242379567028502
Vindija,12,7,None,SAFARI,0.95,0.0001324957340488289
Vindija,12,7,None,SAFARI,0.9,0.00010825297382728107
Vindija,12,7,None,SAFARI,0.9,0.00013685406724441186
Vindija,12,7,Single-stranded,SAFARI,0.15,0.0009460187019610138
Vindija,12,7,Single-stranded,SAFARI,0.15,0.0010808479389257278
Vindija,12,7,Single-stranded,SAFARI,0.1,0.0009778656397787984
Vindija,12,7,Single-stranded,SAFARI,0.1,0.001985321847394018
Vindija,12,7,Single-stranded,SAFARI,0.25,0.0005980465541076224
Vindija,12,7,Single-stranded,SAFARI,0.25,0.0009480849121887765
Vindija,12,7,Single-stranded,SAFARI,0.2,0.0004036166572875791
Vindija,12,7,Single-stranded,SAFARI,0.2,0.0009055619699391096
Vindija,12,7,Single-stranded,SAFARI,0.35,0.0005437268663952515
Vindija,12,7,Single-stranded,SAFARI,0.35,0.000977138582607401
Vindija,12,7,Single-stranded,SAFARI,0.3,0.00043578553264191674
Vindija,12,7,Single-stranded,SAFARI,0.3,0.0009011733232847052
Vindija,12,7,Single-stranded,SAFARI,0.45,0.0005033155920891001
Vindija,12,7,Single-stranded,SAFARI,0.45,0.0007763084203330537
Vindija,12,7,Single-stranded,SAFARI,0.4,0.0004963065162981442
Vindija,12,7,Single-stranded,SAFARI,0.4,0.0008194515583974449
Vindija,12,7,Single-stranded,SAFARI,0.55,0.00017824884476484135
Vindija,12,7,Single-stranded,SAFARI,0.55,0.000731938354125537
Vindija,12,7,Single-stranded,SAFARI,0.5,0.00030039715051910916
Vindija,12,7,Single-stranded,SAFARI,0.5,0.0006190001979482725
Vindija,12,7,Single-stranded,SAFARI,0.65,0.0003111894155655049
Vindija,12,7,Single-stranded,SAFARI,0.65,0.0006600013377107645
Vindija,12,7,Single-stranded,SAFARI,0.6,0.0002228049943336094
Vindija,12,7,Single-stranded,SAFARI,0.6,0.0008057617490300732
Vindija,12,7,Single-stranded,SAFARI,0.75,0.0003786704691152989
Vindija,12,7,Single-stranded,SAFARI,0.75,0.0006346903860308572
Vindija,12,7,Single-stranded,SAFARI,0.7,0.00022102383681404022
Vindija,12,7,Single-stranded,SAFARI,0.7,0.0006847735006116988
Vindija,12,7,Single-stranded,SAFARI,0.85,0.00045491993919809546
Vindija,12,7,Single-stranded,SAFARI,0.85,0.0004966330964806915
Vindija,12,7,Single-stranded,SAFARI,0.95,0.0004586177730310953
Vindija,12,7,Single-stranded,SAFARI,0.95,0.0004109782499597757
Vindija,12,7,Single-stranded,SAFARI,0.9,0.00043018581024947795
Vindija,12,7,Single-stranded,SAFARI,0.9,0.00043192859953932307
Vindija,12,7,Single-stranded,SAFARI,0.8,0.00040456961655566646
Vindija,12,7,Single-stranded,SAFARI,0.8,0.0006758178242544393
Vindija,12,7,High,vg giraffe,0.25,0.009243968617428341
Vindija,12,7,High,vg giraffe,0.25,0.006875676999394314
Vindija,12,7,High,vg giraffe,0.2,0.00812592112932435
Vindija,12,7,High,vg giraffe,0.2,0.007381251411515519
Vindija,12,7,High,vg giraffe,0.35,0.008350391260294339
Vindija,12,7,High,vg giraffe,0.35,0.008294935032898085
Vindija,12,7,High,vg giraffe,0.15,0.008064582667441634
Vindija,12,7,High,vg giraffe,0.15,0.00744321406383021
Vindija,12,7,High,vg giraffe,0.3,0.009039412215404273
Vindija,12,7,High,vg giraffe,0.3,0.008154293494840615
Vindija,12,7,High,vg giraffe,0.1,0.008799633015075118
Vindija,12,7,High,vg giraffe,0.1,0.007528170986368466
Vindija,12,7,High,vg giraffe,0.45,0.007919179932290972
Vindija,12,7,High,vg giraffe,0.45,0.008082160713571582
Vindija,12,7,High,vg giraffe,0.55,0.008312830348323011
Vindija,12,7,High,vg giraffe,0.55,0.008545215316187177
Vindija,12,7,High,vg giraffe,0.65,0.008620720886329635
Vindija,12,7,High,vg giraffe,0.65,0.008382784549301027
Vindija,12,7,High,vg giraffe,0.5,0.008041296984939677
Vindija,12,7,High,vg giraffe,0.5,0.00823061065778232
Vindija,12,7,High,vg giraffe,0.6,0.008424238885501768
Vindija,12,7,High,vg giraffe,0.6,0.008292449674251858
Vindija,12,7,High,vg giraffe,0.4,0.008570559655005035
Vindija,12,7,High,vg giraffe,0.4,0.008035917446066753
Vindija,12,7,High,vg giraffe,0.75,0.008767244481591698
Vindija,12,7,High,vg giraffe,0.75,0.0077607403512809274
Vindija,12,7,High,vg giraffe,0.7,0.008685405148868992
Vindija,12,7,High,vg giraffe,0.7,0.008063246219730601
Vindija,12,7,High,vg giraffe,0.85,0.00876895249160355
Vindija,12,7,High,vg giraffe,0.85,0.007602312279826439
Vindija,12,7,High,vg giraffe,0.8,0.00876654094840149
Vindija,12,7,High,vg giraffe,0.8,0.007656296754959262
Vindija,12,7,High,vg giraffe,0.95,0.00871055140619697
Vindija,12,7,High,vg giraffe,0.95,0.00758540236243272
Vindija,12,7,High,vg giraffe,0.9,0.008628136380470582
Vindija,12,7,High,vg giraffe,0.9,0.007554692078437072
Vindija,12,7,Mid,vg giraffe,0.15,0.0011351757423412486
Vindija,12,7,Mid,vg giraffe,0.15,0.003310150939458808
Vindija,12,7,Mid,vg giraffe,0.1,0.0013532600171437836
Vindija,12,7,Mid,vg giraffe,0.1,0.0037501473061734504
Vindija,12,7,Mid,vg giraffe,0.25,0.0012784461459130745
Vindija,12,7,Mid,vg giraffe,0.25,0.0019988034505673703
Vindija,12,7,Mid,vg giraffe,0.2,0.0013739402599822154
Vindija,12,7,Mid,vg giraffe,0.2,0.0022435239454928987
Vindija,12,7,Mid,vg giraffe,0.35,0.0008833243288849229
Vindija,12,7,Mid,vg giraffe,0.35,0.001626129745131061
Vindija,12,7,Mid,vg giraffe,0.3,0.0010302529582583077
Vindija,12,7,Mid,vg giraffe,0.3,0.0011568502591087586
Vindija,12,7,Mid,vg giraffe,0.45,0.0005521645877815779
Vindija,12,7,Mid,vg giraffe,0.45,0.0009166477982300536
Vindija,12,7,Mid,vg giraffe,0.4,0.0007587319698022459
Vindija,12,7,Mid,vg giraffe,0.4,0.0010563915618746666
Vindija,12,7,Mid,vg giraffe,0.55,0.00048138066849428125
Vindija,12,7,Mid,vg giraffe,0.55,0.00090850870661761
Vindija,12,7,Mid,vg giraffe,0.5,0.0004677099977550205
Vindija,12,7,Mid,vg giraffe,0.5,0.0008906787389401405
Vindija,12,7,Mid,vg giraffe,0.65,0.0005148224431782231
Vindija,12,7,Mid,vg giraffe,0.65,0.0009534373907079575
Vindija,12,7,Mid,vg giraffe,0.6,0.0007522897699689968
Vindija,12,7,Mid,vg giraffe,0.6,0.0009709011206090971
Vindija,12,7,Mid,vg giraffe,0.75,0.0004517490830095838
Vindija,12,7,Mid,vg giraffe,0.75,0.000990517272943788
Vindija,12,7,Mid,vg giraffe,0.7,0.00046264675293359626
Vindija,12,7,Mid,vg giraffe,0.7,0.0012023805978141878
Vindija,12,7,Mid,vg giraffe,0.85,0.0005040519993016551
Vindija,12,7,Mid,vg giraffe,0.85,0.0007852418671976201
Vindija,12,7,Mid,vg giraffe,0.8,0.0005190668280674462
Vindija,12,7,Mid,vg giraffe,0.8,0.0009353575818904786
Vindija,12,7,Mid,vg giraffe,0.95,0.0005596046282867936
Vindija,12,7,Mid,vg giraffe,0.95,0.0007613687647914135
Vindija,12,7,Mid,vg giraffe,0.9,0.00047681886497914473
Vindija,12,7,Mid,vg giraffe,0.9,0.0007419476598790505
Vindija,12,7,None,vg giraffe,0.15,7.73187266658214e-05
Vindija,12,7,None,vg giraffe,0.15,0.00023343174897258513
Vindija,12,7,None,vg giraffe,0.1,0.00011551631131576181
Vindija,12,7,None,vg giraffe,0.1,0.000310303536926668
Vindija,12,7,None,vg giraffe,0.25,0.00010376622035385118
Vindija,12,7,None,vg giraffe,0.25,0.00019414656957204265
Vindija,12,7,None,vg giraffe,0.2,8.873517553216425e-05
Vindija,12,7,None,vg giraffe,0.2,0.0002107377802083955
Vindija,12,7,None,vg giraffe,0.35,8.784244593602798e-05
Vindija,12,7,None,vg giraffe,0.35,0.00014793436377388453
Vindija,12,7,None,vg giraffe,0.3,0.00010256802169762269
Vindija,12,7,None,vg giraffe,0.3,0.00016234302561367396
Vindija,12,7,None,vg giraffe,0.45,9.18690111184506e-05
Vindija,12,7,None,vg giraffe,0.45,0.0001348439950472916
Vindija,12,7,None,vg giraffe,0.55,9.137285820667974e-05
Vindija,12,7,None,vg giraffe,0.55,0.00014439069100498827
Vindija,12,7,None,vg giraffe,0.65,0.00010484674551983004
Vindija,12,7,None,vg giraffe,0.65,0.0001472261629283328
Vindija,12,7,None,vg giraffe,0.6,0.000101976181961005
Vindija,12,7,None,vg giraffe,0.6,0.00013752478966892477
Vindija,12,7,None,vg giraffe,0.4,9.368282345007542e-05
Vindija,12,7,None,vg giraffe,0.4,0.00014154746030762966
Vindija,12,7,None,vg giraffe,0.75,0.00011250736308100016
Vindija,12,7,None,vg giraffe,0.75,0.00013291713611814692
Vindija,12,7,None,vg giraffe,0.7,9.746032006971862e-05
Vindija,12,7,None,vg giraffe,0.7,0.00014226067576899107
Vindija,12,7,None,vg giraffe,0.85,0.00011371538191840188
Vindija,12,7,None,vg giraffe,0.85,0.00012739603628111827
Vindija,12,7,None,vg giraffe,0.5,9.192983684430207e-05
Vindija,12,7,None,vg giraffe,0.5,0.00013118522924879158
Vindija,12,7,None,vg giraffe,0.8,0.000116328161418635
Vindija,12,7,None,vg giraffe,0.8,0.00012998717908228486
Vindija,12,7,None,vg giraffe,0.95,0.00011242379567028502
Vindija,12,7,None,vg giraffe,0.95,0.0001324957340488289
Vindija,12,7,Single-stranded,vg giraffe,0.15,0.0009460187019610138
Vindija,12,7,Single-stranded,vg giraffe,0.15,0.0010808479389257278
Vindija,12,7,Single-stranded,vg giraffe,0.1,0.0009778656397787984
Vindija,12,7,Single-stranded,vg giraffe,0.1,0.001985321847394018
Vindija,12,7,Single-stranded,vg giraffe,0.25,0.0005980465541076224
Vindija,12,7,Single-stranded,vg giraffe,0.25,0.0009480849121887765
Vindija,12,7,Single-stranded,vg giraffe,0.2,0.0004036166572875791
Vindija,12,7,Single-stranded,vg giraffe,0.2,0.0009055619699391096
Vindija,12,7,None,vg giraffe,0.9,0.00010825297382728107
Vindija,12,7,None,vg giraffe,0.9,0.00013685406724441186
Vindija,12,7,Single-stranded,vg giraffe,0.35,0.0005437268663952515
Vindija,12,7,Single-stranded,vg giraffe,0.35,0.000977138582607401
Vindija,12,7,Single-stranded,vg giraffe,0.3,0.00043578553264191674
Vindija,12,7,Single-stranded,vg giraffe,0.3,0.0009011733232847052
Vindija,12,7,Single-stranded,vg giraffe,0.45,0.0005033155920891001
Vindija,12,7,Single-stranded,vg giraffe,0.45,0.0007763084203330537
Vindija,12,7,Single-stranded,vg giraffe,0.4,0.0004963065162981442
Vindija,12,7,Single-stranded,vg giraffe,0.4,0.0008194515583974449
Vindija,12,7,Single-stranded,vg giraffe,0.55,0.00017824884476484135
Vindija,12,7,Single-stranded,vg giraffe,0.55,0.000731938354125537
Vindija,12,7,Single-stranded,vg giraffe,0.5,0.00030039715051910916
Vindija,12,7,Single-stranded,vg giraffe,0.5,0.0006190001979482725
Vindija,12,7,Single-stranded,vg giraffe,0.6,0.0002228049943336094
Vindija,12,7,Single-stranded,vg giraffe,0.6,0.0008057617490300732
Vindija,12,7,Single-stranded,vg giraffe,0.75,0.0003786704691152989
Vindija,12,7,Single-stranded,vg giraffe,0.75,0.0006346903860308572
Vindija,12,7,Single-stranded,vg giraffe,0.7,0.00022102383681404022
Vindija,12,7,Single-stranded,vg giraffe,0.7,0.0006847735006116988
Vindija,12,7,Single-stranded,vg giraffe,0.85,0.00045491993919809546
Vindija,12,7,Single-stranded,vg giraffe,0.65,0.0003111894155655049
Vindija,12,7,Single-stranded,vg giraffe,0.85,0.0004966330964806915
Vindija,12,7,Single-stranded,vg giraffe,0.65,0.0006600013377107645
Vindija,12,7,Single-stranded,vg giraffe,0.8,0.00040456961655566646
Vindija,12,7,Single-stranded,vg giraffe,0.8,0.0006758178242544393
Vindija,12,7,Single-stranded,vg giraffe,0.95,0.0004586177730310953
Vindija,12,7,Single-stranded,vg giraffe,0.95,0.0004109782499597757
Vindija,12,7,Single-stranded,vg giraffe,0.9,0.00043018581024947795
Vindija,12,7,Single-stranded,vg giraffe,0.9,0.00043192859953932307
Vindija,15,15,High,SAFARI,0.15,0.009110158055709028
Vindija,15,15,High,SAFARI,0.15,0.008405702492950829
Vindija,15,15,High,SAFARI,0.1,0.009520049474661363
Vindija,15,15,High,SAFARI,0.1,0.007976072354235515
Vindija,15,15,High,SAFARI,0.25,0.010712171311176842
Vindija,15,15,High,SAFARI,0.25,0.008028143135246158
Vindija,15,15,High,SAFARI,0.2,0.009441720860097485
Vindija,15,15,High,SAFARI,0.2,0.008458207067694658
Vindija,15,15,High,SAFARI,0.35,0.009578856445317476
Vindija,15,15,High,SAFARI,0.35,0.009394133254324201
Vindija,15,15,High,SAFARI,0.3,0.010755123318679333
Vindija,15,15,High,SAFARI,0.3,0.009348581817580666
Vindija,15,15,High,SAFARI,0.6,0.009469364983989165
Vindija,15,15,High,SAFARI,0.6,0.009194722334034879
Vindija,15,15,High,SAFARI,0.55,0.009368892410525376
Vindija,15,15,High,SAFARI,0.45,0.0090079343692103
Vindija,15,15,High,SAFARI,0.55,0.009562001139928805
Vindija,15,15,High,SAFARI,0.45,0.00902711450021544
Vindija,15,15,High,SAFARI,0.65,0.009698810473454977
Vindija,15,15,High,SAFARI,0.65,0.009404044385263178
Vindija,15,15,High,SAFARI,0.5,0.00912069053306821
Vindija,15,15,High,SAFARI,0.5,0.009084402578045516
Vindija,15,15,High,SAFARI,0.4,0.00967190880850312
Vindija,15,15,High,SAFARI,0.4,0.00906537030683248
Vindija,15,15,High,SAFARI,0.75,0.009758306041521763
Vindija,15,15,High,SAFARI,0.75,0.008785212826107279
Vindija,15,15,High,SAFARI,0.7,0.009823425034070346
Vindija,15,15,High,SAFARI,0.7,0.009141066206958561
Vindija,15,15,High,SAFARI,0.85,0.009844013683452505
Vindija,15,15,High,SAFARI,0.85,0.008452303473018462
Vindija,15,15,High,SAFARI,0.8,0.00982624024741916
Vindija,15,15,High,SAFARI,0.8,0.008592844290454708
Vindija,15,15,High,SAFARI,0.95,0.009985160088851855
Vindija,15,15,High,SAFARI,0.95,0.008234931985147171
Vindija,15,15,High,SAFARI,0.9,0.009630108504061624
Vindija,15,15,High,SAFARI,0.9,0.008320599966348572
Vindija,15,15,Mid,SAFARI,0.15,0.0010501328525477122
Vindija,15,15,Mid,SAFARI,0.15,0.003253820055565463
Vindija,15,15,Mid,SAFARI,0.1,0.0012011371170686548
Vindija,15,15,Mid,SAFARI,0.1,0.0035727639491015943
Vindija,15,15,Mid,SAFARI,0.25,0.001469458649979647
Vindija,15,15,Mid,SAFARI,0.25,0.0019448933096702292
Vindija,15,15,Mid,SAFARI,0.2,0.0013388110680749544
Vindija,15,15,Mid,SAFARI,0.2,0.0021299705054295954
Vindija,15,15,Mid,SAFARI,0.35,0.0010475991485296259
Vindija,15,15,Mid,SAFARI,0.35,0.0015597537735168355
Vindija,15,15,Mid,SAFARI,0.3,0.0012123140401727602
Vindija,15,15,Mid,SAFARI,0.3,0.0010597057884148774
Vindija,15,15,Mid,SAFARI,0.45,0.0006902402234005196
Vindija,15,15,Mid,SAFARI,0.45,0.0008490375362726953
Vindija,15,15,Mid,SAFARI,0.4,0.0009322781526990734
Vindija,15,15,Mid,SAFARI,0.4,0.001004461242656981
Vindija,15,15,Mid,SAFARI,0.55,0.0005206156009955885
Vindija,15,15,Mid,SAFARI,0.55,0.0008710209101967677
Vindija,15,15,Mid,SAFARI,0.5,0.0005463555728644107
Vindija,15,15,Mid,SAFARI,0.5,0.0008317645568308423
Vindija,15,15,Mid,SAFARI,0.65,0.0005590678849656814
Vindija,15,15,Mid,SAFARI,0.65,0.0009355974454860372
Vindija,15,15,Mid,SAFARI,0.6,0.0007249811280302356
Vindija,15,15,Mid,SAFARI,0.6,0.0009676079702028126
Vindija,15,15,Mid,SAFARI,0.75,0.0005199156123833964
Vindija,15,15,Mid,SAFARI,0.75,0.0009701103194998031
Vindija,15,15,Mid,SAFARI,0.7,0.0005326433365771111
Vindija,15,15,Mid,SAFARI,0.7,0.001195059638679177
Vindija,15,15,Mid,SAFARI,0.85,0.0006148344329980228
Vindija,15,15,Mid,SAFARI,0.85,0.0007706397900446127
Vindija,15,15,Mid,SAFARI,0.8,0.0006106252271238047
Vindija,15,15,Mid,SAFARI,0.8,0.0009280024665915537
Vindija,15,15,Mid,SAFARI,0.95,0.0006627555793805113
Vindija,15,15,Mid,SAFARI,0.95,0.000708673225118601
Vindija,15,15,Mid,SAFARI,0.9,0.0005849846681751591
Vindija,15,15,Mid,SAFARI,0.9,0.0007025948790021189
Vindija,15,15,None,SAFARI,0.15,7.737031003640867e-05
Vindija,15,15,None,SAFARI,0.15,0.0002291821316342092
Vindija,15,15,None,SAFARI,0.1,0.00011560890178701638
Vindija,15,15,None,SAFARI,0.1,0.00031050272751265807
Vindija,15,15,None,SAFARI,0.25,0.00010383615286577214
Vindija,15,15,None,SAFARI,0.25,0.00016387101662029195
Vindija,15,15,None,SAFARI,0.2,8.879885788839854e-05
Vindija,15,15,None,SAFARI,0.2,0.0001817518535025159
Vindija,15,15,None,SAFARI,0.35,7.664098472711582e-05
Vindija,15,15,None,SAFARI,0.35,0.0001249355844355322
Vindija,15,15,None,SAFARI,0.3,8.952131801924052e-05
Vindija,15,15,None,SAFARI,0.3,0.00013700580450860467
Vindija,15,15,None,SAFARI,0.45,8.296098523814673e-05
Vindija,15,15,None,SAFARI,0.45,0.00011647503783417286
Vindija,15,15,None,SAFARI,0.4,8.242167712063375e-05
Vindija,15,15,None,SAFARI,0.4,0.00012128959637503126
Vindija,15,15,None,SAFARI,0.55,8.371346770624186e-05
Vindija,15,15,None,SAFARI,0.55,0.0001245446224844734
Vindija,15,15,None,SAFARI,0.5,8.480615391700062e-05
Vindija,15,15,None,SAFARI,0.5,0.00010884839219620105
Vindija,15,15,None,SAFARI,0.65,8.949115485683488e-05
Vindija,15,15,None,SAFARI,0.65,0.00012665208972358882
Vindija,15,15,None,SAFARI,0.6,8.599119436663269e-05
Vindija,15,15,None,SAFARI,0.6,0.00011906208862606099
Vindija,15,15,None,SAFARI,0.75,9.423330759433206e-05
Vindija,15,15,None,SAFARI,0.75,0.00011519703357118186
Vindija,15,15,None,SAFARI,0.7,8.318453773895723e-05
Vindija,15,15,None,SAFARI,0.7,0.00012329173450670568
Vindija,15,15,None,SAFARI,0.85,9.450326400023442e-05
Vindija,15,15,None,SAFARI,0.85,0.00010669622090867136
Vindija,15,15,None,SAFARI,0.9,9.024290807560448e-05
Vindija,15,15,None,SAFARI,0.9,0.00011649426961203715
Vindija,15,15,Single-stranded,SAFARI,0.1,0.0009506062076590928
Vindija,15,15,Single-stranded,SAFARI,0.1,0.0019509334573429222
Vindija,15,15,None,SAFARI,0.8,0.00010038471256979322
Vindija,15,15,None,SAFARI,0.95,9.422454928107643e-05
Vindija,15,15,None,SAFARI,0.8,0.00011351642977468944
Vindija,15,15,None,SAFARI,0.95,0.00011325341180821883
Vindija,15,15,Single-stranded,SAFARI,0.25,0.0006171671533385432
Vindija,15,15,Single-stranded,SAFARI,0.25,0.0009833155495770423
Vindija,15,15,Single-stranded,SAFARI,0.3,0.0004552443942543392
